varID,var6_0,var6_1,var6_2,var6_3,var6_4,var6_5,var6_6,var6_6a,var6_7,var6_8,var6_9,var6_10,var6_11,var6_12,var6_13,var6_14,var6_14a,var6_15,var6_16,var6_17,var6_18,var6_19,var6_20,var6_21,var6_22,var6_23,var6_24,var6_25,var6_26,var6_26a,var6_27,var6_28,var6_29,var6_30,var6_31,var6_32,var6_33,var6_34,var6_34a,var6_35,var6_36,var6_37,var6_38,var6_38a,var6_39,var6_40,var6_41,var6_42,var6_43,var6_44,var6_45,var6_46,var6_47,var6_48,var6_49,var6_50,var6_50a,var6_51,var6_52,var6_53,var6_54,var6_55,var6_55a,var6_56,var6_56a,var6_57,var6_58,var6_59,var6_60,var6_61,var6_62,var6_63,var6_64,var6_64a,var6_65,var6_66,var6_67,var6_68,var6_69,var6_70,var6_71,var6_71a
3401010208,粮食作物1,a13,3,0,是,否,5,,100,0,480,10,2,500,0,4,,100,0,120,6,100,480,3,0,0,160,3,1,,.,.,.,.,100,.,.,105,,12,0,不变,1,,.,.,.,.,.,1200,480,.,150,不变,,,,,,.,100,1,,3,,6,.,,.,18,0,10.5,3,,100,0,90,1.5,0,0,0,
3401010208,粮食作物2,a21,1,500,是,否,5,,100,0,160,5,2,300,0,4,,100,0,40,2,100,40,1,0,0,4,40,1,,.,.,.,.,100,.,.,30,,4,0,不变,1,,.,.,.,.,.,300,480,.,50,不变,,,,,,.,100,1,,3,,6,.,,.,6,0,3.5,3,,100,0,100,0.5,0,0,0,无
3401010209,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010210,粮食作物1,a1,0.3,150,是,是,5,,100,0,20,0.2,2,1,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,0,0,100,10,10,15,,0.4,.,不变,1,,0,0,0,0,100,50,0.5,.,40,不变,0,,,,,.,100,4,,,,,.,,.,,.,.,3,,100,0,20,0.2,0.2,.,.,
3401010210,粮食作物2,a13,0.3,75,是,是,5,,100,0,20,0.2,2,1,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,0,0,100,10,10,15,,0.4,.,不变,1,,0,0,0,0,100,50,0.5,.,40,不变,0,,,,,.,100,4,,,,,.,,.,,.,.,3,,100,0,20,0.2,0.2,.,.,
3401010211,粮食作物1,a21,0.2,80,否,否,2,,0,0,0,0,,1.6,.,1,,0,0,0,.,100,22.5,8,8,0,1.5,15,1,,.,.,.,.,100,6,5,0,,4,.,不变,1,,.,.,.,.,100,50,4,.,30,增加,,,,,,.,100,2,,1,,2,.,,.,4,.,2,1,,.,.,.,.,8,.,.,
3401010212,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010101,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010102,粮食作物1,a1,0.5,275,是,是,5,,100,0,30,0.3,2,0,0,5,,100,0,15,0.2,100,60,2,0,0,7.5,8,1,,0,0,0,0,100,20,40,20,,0.5,0,增加,3,,100,0,.,.,100,150,0,0,60,增加,,,,,300,0.6,.,,,,,,.,,.,,.,.,3,,100,0,60,0.5,0.5,0,0,
3401010102,粮食作物2,a21,0.5,225,是,否,5,,100,0,30,0.25,4,0,0,5,,100,0,15,0.2,100,15,4,0,0,0.5,30,1,,0,0,0,0,100,20,10,10,,0.5,0,增加,1,,100,0,.,.,100,62,1,0,25,增加,,,,,20,3,.,,,,,,.,,.,,.,.,3,,100,0,100,0.5,0.5,0,0,
3401010103,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010104,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010105,粮食作物1,a1,1,600,否,否,5,,100,0,50,1,1,,0,4,,100,.,20,1,100,50,0.5,0,0,12.5,4,3,,0,0,40,4,100,0,0,70,,4,0,不变,1,,0,0,0,0,100,100,8,0,15,减少,,,,,,.,100,1,,4,,4,0,,.,4,0,10,3,,100,0,50,0.5,0,0,.,
3401010105,粮食作物2,a2,1,500,否,否,5,,100,0,50,1,1,,0,4,,100,.,20,1,100,60,0.5,0,0,1,60,3,,0,0,40,5,100,0,0,80,,4,0,不变,1,,0,0,0,0,100,100,8,0,20,减少,,,,,,.,100,1,,4,,5,0,,.,4,0,10,3,,100,0,60,1,0,0,.,
3401010106,粮食作物1,a21,2.5,500,是,是,5,,100,0,80,5,2,8,0,4,,100,0,200,2,100,60,2,8,80,25,2.4,2,,0,100,0,0,100,7.5,40,20,,3,0,增加,1,,0,100,0,0,100,100,2,0,50,增加,0,,,0,0,0,100,3,,1,,2,3,是,5,5,0,3,3,,100,0,200,2,5,0,0,
3401010106,粮食作物2,a1,2.5,550,是,是,5,,100,0,70,5,2,8,0,4,,100,0,175,2,100,80,2,8,70,15,0.2,2,,0,100,0,0,100,7.5,40,20,,3,0,增加,1,,0,100,0,0,100,240,2,0,75,增加,0,,,0,0,0,100,3,,1,,2,3,是,5,5,0,3,3,,100,0,150,2,5,0,0,
3401010107,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010109,粮食作物1,a13,30,4500,否,否,4,,100,100,0,0,5,6,0,3,,100,100,0,0,100,1200,7.5,4,0,150,8,1,,0,0,0,0,100,150,150,150,,10,0,不变,,,.,.,.,.,.,,,.,,,,,,,,.,100,1,,4,,1,0,否,0,30,0,0,3,,100,0,1200,8,0,0,0,
3401010110,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401010111,粮食作物1,c35,3,300,否,否,5,,100,0,150,1,3,,.,4,,100,0,90,.,0,0,10,.,.,.,,1,,0,.,0,.,100,90,60,20,,48,.,不变,1,,0,0,0,.,100,1500,24,.,75,不变,0,,,,0,.,100,1,,1,,5,0,,.,12,.,60,1,,0,0,.,.,300,.,.,
3401010111,粮食作物2,a2,3,1500,否,否,5,,100,0,150,1,3,,.,4,,100,0,90,.,100,150,10,.,.,8,35,1,,0,.,0,.,100,90,60,20,,48,.,不变,1,,0,0,0,.,100,1500,24,.,75,不变,0,,,,0,.,100,1,,1,,5,0,,.,12,.,60,3,,100,0,270,3,,.,.,
3401010112,粮食作物1,a1,1.1,600,否,否,5,,100,0,50,0.5,10,0,0,4,,100,0,80,0.3,100,75,8,0,0,12.5,5,1,,0,0,0,0,100,60,30,20,,56,0,不变,1,,0,0,0,0,100,320,24,0,100,增加,0,,,0,0,0,100,1,,1,,2.5,0,是,0,24,0,20,3,,100,0,80,0.3,0,0,0,
3401020201,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020202,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020203,粮食作物1,a1,10,5000,是,是,5,,100,100,800,8,3,0,0,,,.,.,.,.,100,400,,.,.,.,,1,,0,0,0,0,0,.,.,.,,24,0,增加,1,,0,0,0,0,100,1000,6,.,75,减少,0,,,,0,.,100,4,,1,,,0,,.,0,0,0,3,,100,100,800,2,2,0,0,
3401020203,粮食作物2,a21,10,5000,是,是,5,,100,100,700,8,3,0,0,,,.,.,.,.,100,400,,.,.,.,,1,,0,0,0,0,0,.,.,.,,24,0,增加,1,,0,0,0,0,100,1000,6,.,75,减少,0,,,,0,.,100,4,,1,,,0,,.,0,0,0,3,,100,100,800,2,2,0,0,
3401020204,粮食作物1,a1,154,69300,否,否,4,,100,100,0,0,20,32,800,4,,100,100,0,0,100,13475,20,24,900,2695,5,"1,2",,50,100,0,0,100,11088,2772,7700,,40,2000,不变,2,,100,100,0,0,100,30800,24,900,75,不变,,,,,50,0.9,32.47,1,,1,,0.5,0,,.,64,4000,4500,3,,100,50,6160,96,24,1200,0,
3401020204,粮食作物2,a21,154,69300,,,,,.,.,.,.,,,.,4,,100,100,0,0,100,6160,20,24,900,231,27,"1,2",,50,100,0,0,100,11088,2772,7700,,40,2000,不变,2,,100,100,0,0,100,30800,24,900,75,不变,,,,,,.,32.47,1,,1,,0.5,0,,.,64,4000,4500,3,,100,0,12320,96,24,1200,0,
3401020205,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020206,粮食作物1,a2,2.8,350,是,是,5,,100,0,100,6,0.5,2,0,4,,100,0,35,3,100,45,1,3,0,67.5,22.5,1,,0,0,.,.,100,90,65,40,,1,.,增加,1,,0,0,.,.,100,100,2,.,50,增加,0,,,,,.,100,1,,1,,2,.,否,.,2,.,.,3,,100,0,240,3,3,.,.,
3401020206,粮食作物2,a1,2.8,300,是,是,5,,100,0,100,6,0.5,2,0,4,,100,0,35,3,100,80,1,3,0,75,2.5,1,,0,0,.,.,100,90,60,45,,1,.,增加,1,,0,0,.,.,100,180,2,.,75,增加,0,,,,,.,100,1,,1,,2,.,否,.,2,.,.,3,,100,0,240,3,3,.,.,
3401020207,粮食作物1,a1,9,4500,是,否,5,,100,0,1000,8,3.5,8,0,,,.,.,.,.,,,,.,.,.,,1,,0,0,0,0,100,30,100,0,,8,.,不变,1,,.,.,.,.,100,1500,8,.,50,不变,0,,,,,.,100,1,,2,,1,.,,.,16,.,.,3,,100,0,1200,8,8,.,.,
3401020207,粮食作物2,a21,9,4050,是,否,5,,100,0,1000,8,3.5,8,0,,,.,.,.,.,,,,.,.,.,,1,,0,0,0,0,100,30,100,0,,8,.,不变,1,,.,.,.,.,100,1500,8,.,50,不变,0,,,,,.,100,1,,2,,1,.,,.,16,.,.,3,,100,0,1200,8,8,.,.,
3401020208,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020209,粮食作物1,a1,10,5500,是,是,5,,100,100,500,.,5,2,0,4,,100,100,300,0,100,,2110,0,0,150,2.2,2,,100,100,.,.,100,100,100,100,,5,.,减少,2,,100,.,.,.,100,1950,0,0,75,增加,,,,,,.,100,4,,5,,0,0,,.,0,0,0,3,,100,100,800,1.5,,0,.,
3401020209,粮食作物2,a2,7,3150,是,是,5,,100,100,500,.,5,2,0,,,.,.,300,.,100,500,2110,0,0,20,2.5,2,,100,100,.,.,100,100,50,50,,5,.,减少,2,,100,.,.,.,100,1650,0,0,40,增加,,,,,,.,0,,,,,,.,,.,,.,.,3,,100,100,800,1.5,2,0,.,
3401020210,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020211,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020212,粮食作物1,a1,3,1000,是,是,5,,100,0,300,6,5,0,0,,,.,.,.,.,100,1000,,.,.,.,5,1,,0,0,0,0,30,100,60,10,,40,0,不变,1,,0,0,0,0,100,2200,8,0,75,不变,0,,,,,.,100,1,,2,,1,0,,.,0,0,0,3,,100,0,600,8,0,0,0,
3401020212,粮食作物2,a21,3,1000,是,是,5,,100,0,300,6,5,0,0,,,.,.,.,.,100,400,,.,.,.,40,1,,0,0,0,0,50,90,40,10,,40,0,不变,1,,0,0,0,0,100,800,8,0,40,不变,0,,,,,.,100,1,,2,,0,0,,.,0,0,0,3,,100,0,800,8,0,0,0,
3401020101,粮食作物1,a1,70,35000,是,是,4,,100,100,.,.,0.3,32,250,,,.,.,.,.,,,,.,.,.,,1,,0,.,.,.,100,1050,.,.,,32,400,,2,,100,100,.,.,100,9800,0,0,60,增加,,,,,,.,100,2,,1,,3,.,,.,6,150,0,2,,100,100,.,.,32,0,.,
3401020101,粮食作物2,a21,70,35000,是,是,4,,100,100,.,.,0.3,32,250,,,.,.,.,.,,,,.,.,.,,1,,0,.,.,.,100,1050,.,.,,32,400,,2,,100,100,.,.,100,9800,0,0,60,增加,,,,,,.,100,2,,1,,3,.,,.,6,150,0,2,,100,100,.,.,32,0,.,
3401020102,粮食作物1,a1,4,600,是,是,5,,100,100,200,0,2,2,0,,,.,.,.,.,100,280,2,0,0,60,42,1,,0,0,0,.,100,200,40,0,,32,0,增加,,,.,.,.,.,100,800,8,.,75,增加,,,,,,.,0,1,,4,,0,.,,.,,.,.,3,,100,.,280,.,0,0,0,
3401020102,粮食作物2,a2,4,650,,,,,.,.,.,.,,,.,,,.,.,.,.,100,180,2,0,0,8,,1,,0,0,0,.,100,200,40,0,,32,0,增加,,,.,.,.,.,100,800,0,0,50,增加,,,,,,.,0,1,,4,,0,.,,.,,.,.,3,,100,.,320,.,16,0,0,
3401020103,粮食作物1,a1,500,250000,否,否,4,,100,100,0,0,3,400,0,4,,100,100,0,0,100,33000,10,72,0,4500,44,4,,100,100,0,0,100,7500,4500,3000,,24,0,不变,2,,100,100,0,0,100,65000,120,0,40,不变,,,,,,.,100,1,,4,,3,0,,.,0,0,2000,2,,100,100,0,.,160,0,0,
3401020103,粮食作物2,a21,500,200000,,,,,.,.,.,.,,,.,4,,100,100,0,0,100,40000,30,200,0,500,40,4,,100,100,0,0,100,7500,4500,3000,,24,0,不变,2,,100,100,0,0,100,6500,80,0,50,不变,,,,,,.,.,,,,,,.,,.,,.,.,2,,100,100,0,.,800,0,0,
3401020104,粮食作物1,a2,800,400000,否,否,5,,0,100,0,0,1,800,8500,5,,0,100,0,0,100,48000,4,50,4000,2000,27,4,,100,100,6400,10,95,8000,9600,16000,,4,0,增加,3,,100,100,104000,200,100,32000,200,4000,60,增加,0,,,0,0,0,0,,,,,0,.,,.,,.,.,2,,100,100,0,0,120,9000,15000,设备维修6台
3401020104,粮食作物2,a1,800,280000,否,否,5,,0,100,0,0,1,800,8500,5,,0,100,0,0,100,96000,4,50,4000,16000,113,4,,100,100,6400,10,95,8000,9600,16000,,4,0,增加,3,,100,100,120000,200,100,80000,200,4000,60,增加,0,,,0,0,0,0,,,,,0,.,,.,,.,.,2,,100,100,0,0,120,9000,15000,设备维修 6台
3401020105,粮食作物1,a2,6,500,否,否,5,,100,0,50,6,1,6,0,5,,100,0,180,0.3,100,480,4,1.5,0,15,27,1,,0,0,0,0,95,60,72,80,,1,0,增加,3,,100,0,780,6,100,240,6,0,50,增加,0,,,,,.,0,,,,,0,.,,.,,.,.,3,,100,0,480,2,2,0,0,
3401020105,粮食作物2,a1,6,500,否,否,5,,100,0,50,6,1,6,0,5,,100,0,180,0.3,100,480,4,1.5,0,25,1.13,1,,0,0,0,0,95,60,72,90,,1,0,增加,3,,100,0,900,6,100,600,6,0,60,增加,0,,,,,.,0,,,,,0,.,,.,,.,.,3,,100,0,480,2,2,0,0,
3401020106,粮食作物1,a1,10,2500,是,是,5,,100,0,200,9999,1,0,0,4,,100,0,100,9999,100,300,2,0,0,50,4,2,,100,100,0,0,100,100,100,100,,60,.,不变,3,,100,0,1600,9999,0,0,0,0,80,不变,0,,,,,.,0,,,,,,.,,.,,.,.,3,,100,0,400,9999,0,0,.,
3401020106,粮食作物2,a21,10,4000,是,是,5,,100,0,200,9999,1,0,0,4,,100,0,100,9999,100,300,2,0,0,30,6,2,,100,100,0,0,100,100,100,100,,60,.,不变,3,,100,0,1600,9999,0,0,0,0,60,不变,0,,,,,.,0,,,,,,.,,.,,.,.,3,,100,0,400,9999,0,0,.,
3401020107,粮食作物1,a1,22,11000,是,是,5,,100,0,1600,8,15,8,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,.,.,100,528,220,.,,12,.,不变,,,.,.,.,.,.,,,.,,,,,,,,.,100,1,,2,,2,.,,.,22,.,.,3,,100,0,1540,8,56,.,.,
3401020107,粮食作物2,a21,22,8800,是,是,5,,100,0,1600,8,15,8,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,.,.,100,352,220,.,,12,.,不变,,,.,.,.,.,.,,,.,,,,,,,,.,100,1,,2,,2,.,,.,22,.,.,3,,100,0,1760,8,56,.,.,
3401020108,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020109,粮食作物1,a1,3.6,1800,否,是,5,,100,0,216,1,7.2,0,0,4,,100,0,108,1,100,270,3.6,0,0,54,5,1,,0,0,0,0,100,36,25,36,,1.5,0,不变,,,.,.,.,.,100,360,,.,50,不变,,,,,,.,.,,,,,,.,,.,,.,.,3,,100,0,252,1,0,0,0,
3401020109,粮食作物2,a22,3.6,1800,是,是,5,,100,0,108,1,3.6,0,0,,,.,.,.,.,100,144,,.,.,4,36,1,,0,0,0,0,100,36,25,36,,1.5,0,不变,,,.,.,.,.,100,432,,.,50,不变,,,,,,.,.,,,,,,.,,.,,.,.,3,,100,0,288,1.5,0,0,0,
3401020110,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020111,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401020112,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401030201,粮食作物1,a1,11,400,否,否,5,,100,0,400,7,2,0,0,4,,100,0,100,7,0,1100,2,0,0,275,4,1,,.,.,.,.,.,.,.,400,,12,0,增加,1,,0,0,.,.,100,1750,16,.,75,增加,,,,,,.,100,2,,1,,6,0,否,0,12,0,370,3,,100,0,200,32,64,0,0,
3401030201,粮食作物2,a20,11,500,否,否,5,,100,0,400,7,2,0,0,4,,100,0,100,7,0,750,2,0,0,150,50,1,,.,.,.,.,.,.,.,400,,12,0,增加,1,,0,0,.,.,100,1750,16,.,60,增加,,,,,,.,100,2,,1,,6,0,否,0,12,0,470,3,,100,0,200,32,64,0,0,
3401030202,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401030203,粮食作物1,a1,.,.,否,是,5,,100,100,800,0,3.5,30,0,3,,100,100,500,.,100,1500,3.5,30,0,360,4,2,,100,100,0,0,100,500,150,0,,20,0,不变,,,.,.,.,.,100,2700,,.,65,不变,,,,,,.,0,2,,1,,,.,,.,,.,.,3,,100,100,560,.,,.,.,
3401030203,粮食作物2,a21,.,.,是,是,5,,100,100,720,.,3.5,3,0,,,.,.,.,.,100,1000,3.5,.,.,36,25,2,,100,100,0,0,100,400,200,0,,20,0,不变,,,.,.,.,.,100,2200,,.,50,不变,,,,,,.,0,2,,1,,,.,,.,,.,.,3,,100,100,640,.,32,.,.,
3401030204,粮食作物1,a1,8.8,400,是,是,4,,100,0,352,5,2,5,0,4,,100,0,264,3,100,844.8,3,3,0,176,4.8,1,,0,0,0,0,100,81,62,50,,40,50,增加,1,,0,0,0,0,100,1650,10,0,75,增加,0,,,0,0,0,100,1,,1,,2,0,,0,18,0,0,3,,100,0,440,5,5,0,0,
3401030204,粮食作物2,a2,8.8,450,是,是,4,,100,0,792,5,2,5,0,4,,100,0,264,3,100,528,3,3,0,26.4,27,1,,0,0,0,0,100,81,62,50,,40,50,增加,1,,0,0,0,0,100,1320,10,0,75,增加,0,,,0,0,0,100,1,,1,,2,0,,0,18,0,0,3,,100,0,792,5,5,0,0,
3401030205,粮食作物1,a1,9,550,是,是,5,,100,0,350,5,2,5,0,4,,100,0,270,3,100,860,3,3,0,180,4.8,1,,0,0,0,0,100,90,70,50,,40,50,增加,1,,0,0,0,0,100,1700,10,0,75,增加,0,,,0,0,0,100,1,,1,,2,0,,0,18,0,0,3,,100,0,630,5,5,0,0,
3401030205,粮食作物2,a2,9,550,是,是,5,,100,0,350,5,2,5,0,4,,100,0,270,3,100,540,3,3,0,30,27,1,,0,0,0,0,100,90,70,50,,40,50,增加,1,,0,0,0,0,100,1400,10,0,75,增加,0,,,0,0,0,100,1,,1,,2,0,,0,18,0,0,3,,100,0,720,5,5,0,0,
3401030206,粮食作物1,a1,33,19800,是,是,5,,100,0,1650,4,8,,.,3,,100,100,0,0,,,4,8,.,495,6,1,,50,100,.,.,100,1320,1584,792,,24,0,不变,2,,100,100,.,.,100,6682.5,16,.,210,增加,0,,,,0,.,100,1,,4,,2,0,,.,40,.,280,3,,100,0,2310,40,0,0,0,
3401030206,粮食作物2,a21,27,10800,是,是,5,,100,0,1650,4,7,,.,3,,100,100,0,0,,,3.5,8,.,148,30,1,,50,100,.,.,100,810,972,432,,24,0,不变,2,,100,100,.,.,100,3780,8,.,140,增加,0,,,,0,.,100,1,,4,,2,0,,.,24,.,230,3,,100,0,2160,16,0,0,0,
3401030207,粮食作物1,,.,.,,,,,.,.,.,.,,,.,,,.,.,.,.,,,,.,.,.,,,,.,.,.,.,.,.,.,.,,.,.,,,,.,.,.,.,.,,,.,,,,,,,,.,.,,,,,,.,,.,,.,.,,,.,.,.,.,,.,.,
3401030208,粮食作物1,a1,3,1950,是,是,5,,100,0,100,1,5,1,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,.,.,100,.,.,50,,4.5,.,不变,,,.,.,.,.,100,550,,.,,,,,,,,.,100,4,,,,,.,,.,,.,.,3,,100,0,210,1,1,.,.,
3401030208,粮食作物2,a21,3,1950,是,是,5,,100,0,100,1,5,1,.,,,.,.,.,.,,,,.,.,.,,1,,0,0,.,.,100,.,.,50,,4.5,.,不变,,,.,.,.,.,100,550,,.,,,,,,,,.,100,4,,,,,.,,.,,.,.,3,,100,0,240,1,1,.,.,
3401030209,粮食作物1,a1,4,2000,是,是,5,,100,0,240,1,4,0,280,,,.,.,.,.,100,220,,.,.,100,2.2,1,,0,.,0,.,100,90,60,90,,2,0,增加,,,.,.,.,.,100,880,,.,75,增加,,,,,,.,0,,,,,,.,,.,,.,.,3,,100,0,280,0.5,0,0,0,
3401030209,粮食作物2,a2,4,2000,是,是,5,,100,0,280,1,4,0,280,,,.,.,.,.,100,240,,.,.,30,8,1,,0,.,0,.,100,90,60,90,,2,0,增加,,,.,.,.,.,100,570,,.,55,增加,,,,,,.,0,,,,,,.,,.,,.,.,3,,100,0,280,0.5,0,0,0,
3401030210,粮食作物1,a1,11,6600,否,否,4,,100,100,0,0,2,16,0,3,,100,100,0,0,100,1500,1.5,16,0,250,4.5,1,,0,0,0,0,0,200,100,150,,32,0,增加,1,,0,0,0,0,100,3500,16,0,150,增加,,,,,,.,100,1,,1,,1.5,0,,.,0,0,0,3,,100,0,880,16,0,0,0,
3401030210,粮食作物2,a21,11,6600,否,否,4,,100,100,0,0,2,16,0,3,,100,100,0,0,100,500,1.5,16,0,60,40,1,,0,0,0,0,0,150,100,150,,32,0,增加,1,,0,0,0,0,100,3000,16,0,100,增加,,,,,,.,100,1,,1,,1.5,0,,.,0,0,0,3,,100,0,990,16,0,0,0,
3401030211,粮食作物1,a1,6.3,3465,否,是,5,,100,0,472,16,2,0,0,4,,100,0,189,8,100,750,16,0,0,150,5,1,,0,0,0,0,100,90,40,50,,24,0,增加,,,.,.,.,.,100,2210,,.,350,增加,,,,,,.,100,1,,4,,3.5,0,,.,8,0,.,3,,100,0,472,4,0,0,0,
3401030211,粮食作物2,a21,6.3,3150,否,是,5,,100,0,283,80,2,0,0,4,,100,0,283,16,100,283,16,0,0,6.6,40,1,,0,0,0,0,100,100,40,40,,24,0,增加,,,.,.,.,.,100,660,,.,105,增加,,,,,,.,100,1,,4,,3.5,0,,.,8,0,.,3,,100,0,420,4,0,0,0,
3401030212,粮食作物1,a1,3,1500,是,是,5,,100,0,120,2,1.5,0,0,,,.,.,150,2,100,375,1.5,0,0,75,5,1,,0,.,.,.,100,45,30,45,,1,0,增加,,,.,.,.,.,100,500,2,0,50,增加,,,,,,.,100,1,,1,,2,0,,.,6,0,90,3,,100,0,210,0.5,0.5,0,0,
3401030212,粮食作物2,a21,3,1350,,,,,.,.,.,.,,,.,4,,100,0,120,2,100,150,1.5,0,0,100,1.5,1,,0,.,.,.,100,100,30,30,,1,0,增加,3,,100,0,70,2,100,500,2,0,50,增加,,,,,,.,100,1,,1,,2,0,,.,6,0,90,3,,100,0,240,2,2,0,0,
3401030213,粮食作物1,a1,10.2,5100,否,否,5,,100,0,408,2,5.1,0,0,4,,100,0,306,2,100,1122,5.1,2,0,255,4.4,1,,0,0,.,.,100,0,208,0,,4,0,增加,3,,100,0,306,2,100,937.5,4,0,92.5,增加,,,,,,.,100,1,,1,,1.25,0,,.,8,0,9999,3,,100,0,816,1,2,0,0,
3401030213,粮食作物2,a21,10.2,5100,否,否,5,,100,0,408,2,5.1,0,0,4,,100,0,306,2,100,6000,5.1,2,0,60,100,1,,0,0,.,.,100,0,208,0,,4,0,增加,3,,100,0,306,2,100,1000,4,0,122.5,增加,,,,,,.,.,,,,,,.,,.,,.,.,3,,100,0,816,1,2,0,0,
