varID,var11_1,var11_2,var11_3,var11_4,var11_5,var11_6,var11_7
5101020107,比较满意,比较满意,比较满意,很不满意,比较满意,不太满意,好一些
5101020108,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101020109,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5101020110,非常满意,不太满意,一般,一般,比较满意,一般,好很多
5101020111,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
5101020112,比较满意,比较满意,不太满意,一般,非常满意,非常满意,好很多
5101020201,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101020202,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101020203,一般,一般,一般,一般,比较满意,比较满意,好一些
5101020204,很不满意,很不满意,很不满意,很不满意,一般,很不满意,差不多
5101020205,比较满意,非常满意,一般,比较满意,非常满意,非常满意,好很多
5101020206,非常满意,比较满意,比较满意,比较满意,比较满意,非常满意,好很多
5101020207,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
5101020208,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5101020209,非常满意,一般,比较满意,比较满意,非常满意,非常满意,好一些
5101020210,一般,很不满意,很不满意,一般,一般,一般,好一些
5101020211,比较满意,不太满意,比较满意,比较满意,非常满意,非常满意,差一些
5101020212,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
5101030101,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101030102,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
5101030103,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101030104,比较满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
5101030105,比较满意,一般,比较满意,比较满意,非常满意,非常满意,好一些
5101030106,一般,一般,非常满意,非常满意,非常满意,比较满意,好一些
5101030107,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
5101030108,一般,一般,一般,一般,比较满意,比较满意,差一些
5101030109,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,差不多
5101030110,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101030111,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101030112,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
5101030201,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
5101030202,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,差不多
5101030203,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,差不多
5101030204,一般,一般,一般,一般,一般,一般,差不多
5101030205,比较满意,比较满意,比较满意,非常满意,非常满意,非常满意,好一些
5101030206,一般,一般,不太满意,一般,比较满意,不太满意,差不多
5101030207,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
5101030208,比较满意,比较满意,非常满意,非常满意,非常满意,非常满意,好很多
5101030209,比较满意,比较满意,非常满意,非常满意,非常满意,比较满意,好很多
5101030210,一般,不太满意,比较满意,比较满意,比较满意,比较满意,差不多
5101030211,不太满意,不太满意,比较满意,比较满意,一般,不太满意,差不多
5101030212,比较满意,比较满意,很不满意,比较满意,比较满意,不太满意,好一些
3304010201,非常满意,一般,非常满意,非常满意,说不清,非常满意,好很多
3304010202,比较满意,比较满意,一般,比较满意,非常满意,非常满意,好一些
3304010203,比较满意,一般,比较满意,比较满意,比较满意,比较满意,好一些
3304010204,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
3304010205,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
3304010206,比较满意,不太满意,一般,比较满意,一般,一般,好很多
3304010207,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,差不多
3304010208,比较满意,比较满意,非常满意,比较满意,比较满意,比较满意,好很多
3304010209,比较满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
3304010210,非常满意,不太满意,非常满意,非常满意,非常满意,非常满意,差不多
3304010211,非常满意,一般,比较满意,非常满意,非常满意,非常满意,好一些
3304010212,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
3304010213,比较满意,比较满意,比较满意,比较满意,比较满意,非常满意,差一些
3304010214,非常满意,非常满意,非常满意,非常满意,说不清,非常满意,好很多
3304010101,一般,不太满意,比较满意,比较满意,比较满意,非常满意,好一些
3304010102,比较满意,说不清,比较满意,非常满意,非常满意,不评价,差不多
3304010103,非常满意,比较满意,比较满意,比较满意,非常满意,非常满意,好一些
3304010104,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
3304010105,比较满意,一般,比较满意,比较满意,比较满意,非常满意,好一些
3304010106,非常满意,比较满意,非常满意,非常满意,非常满意,非常满意,好一些
3304010107,比较满意,一般,比较满意,比较满意,非常满意,非常满意,好一些
3304010108,比较满意,一般,一般,一般,比较满意,比较满意,好一些
3304010109,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好很多
3304010110,非常满意,非常满意,比较满意,比较满意,非常满意,非常满意,好很多
3304010111,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好很多
3304010112,一般,一般,一般,比较满意,比较满意,比较满意,好很多
3304010113,比较满意,说不清,一般,一般,比较满意,非常满意,差不多
3304010114,比较满意,一般,一般,一般,比较满意,非常满意,好一些
3304020201,非常满意,比较满意,非常满意,非常满意,非常满意,比较满意,好一些
3304020202,一般,一般,不太满意,不太满意,非常满意,非常满意,好很多
3304020203,一般,一般,不太满意,不太满意,一般,一般,差不多
3304020204,一般,一般,一般,一般,比较满意,一般,好一些
3304020205,比较满意,比较满意,比较满意,比较满意,比较满意,很不满意,好一些
3304020206,一般,一般,比较满意,比较满意,比较满意,一般,差不多
3304020207,非常满意,非常满意,比较满意,非常满意,非常满意,非常满意,好很多
3304020208,比较满意,比较满意,比较满意,非常满意,非常满意,比较满意,好一些
3304020209,一般,一般,不太满意,一般,比较满意,比较满意,好一些
3304020210,比较满意,比较满意,比较满意,不太满意,比较满意,一般,差不多
3304020211,比较满意,一般,比较满意,比较满意,比较满意,比较满意,9999.0
3304020212,一般,一般,一般,一般,一般,一般,好一些
3304020213,比较满意,比较满意,比较满意,不太满意,比较满意,比较满意,好一些
3304020214,一般,一般,比较满意,不太满意,非常满意,比较满意,好一些
3304020101,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
3304020102,比较满意,不太满意,比较满意,比较满意,比较满意,一般,9999.0
3304020103,比较满意,一般,一般,一般,一般,一般,好一些
3304020104,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
3304020105,一般,说不清,非常满意,非常满意,非常满意,一般,好一些
3304020106,比较满意,很不满意,比较满意,比较满意,很不满意,不太满意,好一些
3304020107,非常满意,说不清,非常满意,非常满意,非常满意,非常满意,差不多
3304020108,一般,不太满意,一般,一般,比较满意,一般,9999.0
3304020109,比较满意,比较满意,比较满意,比较满意,一般,不太满意,差不多
3304020110,一般,一般,一般,比较满意,比较满意,一般,好一些
3304020111,比较满意,一般,一般,一般,非常满意,非常满意,好一些
3304020112,比较满意,比较满意,比较满意,比较满意,非常满意,一般,好一些
3304030101,比较满意,比较满意,比较满意,比较满意,比较满意,不太满意,好一些
3304030102,比较满意,比较满意,比较满意,很不满意,比较满意,比较满意,好一些
3304030103,一般,不太满意,比较满意,比较满意,比较满意,不太满意,好一些
3304030104,比较满意,比较满意,比较满意,比较满意,比较满意,比较满意,好一些
3304030105,一般,说不清,一般,一般,比较满意,不评价,差不多
3304030106,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
3304030107,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
3304030108,一般,一般,一般,比较满意,比较满意,比较满意,好一些
3304030109,非常满意,非常满意,非常满意,非常满意,非常满意,非常满意,好一些
3304030110,比较满意,比较满意,非常满意,非常满意,比较满意,比较满意,好一些
3304030111,比较满意,比较满意,不太满意,一般,比较满意,比较满意,好一些
