varID,var7_0a,var7_0,var7_1,var7_2,var7_3,var7_4,var7_5a,var7_5b,var7_6,var7_7,var7_7a,var7_9,var7_10,var7_11,var7_12,var7_13,var7_14a,var7_14b,var7_14c,var7_15,var7_16,var7_16a,var7_17,var7_18
5102010118,粮食作物2,a2,5,0,.5,5,2019,7,30,1,,1,2,是,5,95,2020,8,.,30,1,,1,不知道
5103030201,粮食作物1,a21,20,80,0,,,.,.,,,.,1.05,否,20,80,,.,.,.,,,.,
5103030201,粮食作物2,a33,50,0,50,1,2020,6,100,1,,2.2,3,是,40,0,2020,5,.,100,1,,1.35,是
5103030202,粮食作物1,a21,10,90,.,,,.,.,,,.,3.41,否,10,90,,.,.,.,,,.,
5103030202,粮食作物2,a33,17,0,83,2,2019,10,50,2,,1.25,5.8,否,10,0,,.,.,.,,,1.25,不知道
5103030203,粮食作物1,a21,0,100,0,0,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
5103030203,粮食作物2,a32,60,0,40,3,2019,10,40,1,,1.2,4.5,是,60,0,2020,10,.,9999,1,,1.2,不知道
5103030204,粮食作物1,a21,0,100,0,0,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5103030205,粮食作物1,a21,20,80,0,,,.,.,,,.,4,否,20,80,,.,.,.,,,.,
5103030205,粮食作物2,a32,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,是
5103030206,粮食作物1,a2,1,99,0,0,,.,.,,,.,7,否,1,99,,.,.,.,,,.,不知道
5103030206,粮食作物2,b5,15,0,85,1,2019,6,93,1,,2.7,4,是,15,0,2020,6,15,100,1,,2.7,
5103030207,粮食作物1,a3,100,0,0,,,.,.,,,.,1,否,100,0,,.,.,.,,,.,不知道
5103030207,粮食作物2,a21,0,100,0,,,.,.,,,.,4,否,0,100,,.,.,.,,,.,不知道
5103030208,粮食作物1,a2,20,80,0,,,.,.,,,.,1.05,否,20,80,,.,.,.,,,.,
5103030208,粮食作物2,b5,100,0,0,,,.,.,,,.,1.05,否,100,0,,.,.,.,,,.,
5103030209,粮食作物1,a21,2,98,0,,,.,.,,,.,6,否,2,98,,.,.,.,,,.,
5103030209,粮食作物2,a3,100,0,0,,,.,.,,,.,0.6,否,100,0,,.,.,.,,,.,
5103030210,粮食作物1,a21,.4,4,95.6,1,2019,10,43.6,2,,1,5.5,否,.4,4,2020,10,.,100,2,,1.2,
5103030210,粮食作物2,a3,50,0,50,1,2019,9,45.5,2,,1.3,10.5,否,50,0,2020,10,.,50,2,,1.3,不知道
5103030211,粮食作物1,a3,60,0,40,1,2019,9,40,2,,1.2,1.2,是,60,0,2020,9,1,40,2,,1.2,不知道
5103030211,粮食作物2,a21,14.28,0,85.72,1,2019,9,85.72,2,,1,0.3,否,100,0,,.,.,.,,,.,
5103030212,粮食作物1,a21,20,60,20,1,2020,4,100,16,农户,1.1,4.5,否,10,90,,.,.,.,,,.,
5103030212,粮食作物2,a32,90,10,0,0,,.,.,,,.,2,否,90,10,,.,.,.,,,.,
5103030213,粮食作物1,a21,30,70,0,,,.,.,,,.,4,否,30,70,,.,.,.,,,.,
5103030213,粮食作物2,a32,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,是
5103030214,粮食作物1,a32,70,30,0,,,.,.,,,.,2.5,否,70,30,,.,.,.,,,.,不知道
5103030214,粮食作物2,a21,20,80,0,,,.,.,,,.,2,否,80,20,,.,.,.,,,.,不知道
5103030101,粮食作物1,a21,30,70,0,,,.,.,,,.,4.03,否,30,70,,.,.,.,,,.,
5103030102,粮食作物1,a21,15,25,60,2,2020,8,60,16,农户,1.15,3.6,是,10,40,2020,8,10,60,16,农户,1.15,
5103030102,粮食作物2,a32,80,20,0,,,.,.,,,.,0.6,否,80,20,,.,.,.,,,.,
5103030103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030104,粮食作物1,a2,0,100,0,,,.,.,,,.,0.6,否,0,100,,.,.,.,,,.,
5103030104,粮食作物2,b5,0,0,0,,,.,.,,,.,1.4,是,0,0,2020,7,.,100,3,,2.6,
5103030105,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030106,粮食作物1,a21,10,90,0,,,.,.,,,.,4,否,10,90,,.,.,.,,,.,
5103030106,粮食作物2,a3,90,0,10,6,2020,5,50,1,,2.2,5,是,90,10,2021,5,.,50,1,,2.2,不知道
5103030107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030110,粮食作物1,a21,5,95,0,,,.,.,,,.,1.3,否,5,95,,.,.,.,,,.,
5103030110,粮食作物2,a32,100,0,0,,,.,.,,,.,0.8,否,100,0,,.,.,.,,,.,
5103030111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103030112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020201,粮食作物2,a2,0,100,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020202,粮食作物1,a21,30,70,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020203,粮食作物1,a21,3,57,40,1,2019,2,100,1,,1,1.5,是,2,48,2020,2,15,100,1,,1,
5103020204,粮食作物1,a21,0,100,0,,,.,.,,,.,9,否,0,100,,.,.,.,,,.,
5103020204,粮食作物2,a33,23.8,16.7,59.5,200,2019,10,4,1,,1.35,7,是,23.8,16.7,2020,10,1,5,1,,1.35,是
5103020205,粮食作物1,a32,100,0,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020205,粮食作物2,a21,20,80,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020206,粮食作物1,a21,0,100,0,0,,.,.,,,.,5.5,否,0,100,,.,.,.,,,.,
5103020206,粮食作物2,a32,50,0,50,1,2019,12,100,2,,1.1,1.5,否,100,0,,.,.,.,,,.,
5103020207,粮食作物1,b5,50,0,50,1,2019,4,100,2,,2,1.5,是,50,0,2020,4,.,100,2,,2.9,
5103020207,粮食作物2,a12,50,0,50,1,2019,12,100,2,,2,1.5,是,50,0,2020,12,.,100,2,,2,
5103020208,粮食作物1,a21,100,0,0,0,,.,.,,,.,2.3,否,100,0,,.,.,.,,,.,
5103020208,粮食作物2,a32,100,0,0,0,,.,.,,,.,1.1,否,100,0,,.,.,.,,,.,
5103020209,粮食作物1,a21,10,90,0,,,.,.,,,.,2.62,否,10,90,,.,.,.,,,.,
5103020209,粮食作物2,a1,60,40,0,,,.,.,,,.,2.62,否,60,40,,.,.,.,,,.,
5103020210,粮食作物1,a3,20,0,80,9999,2019,10,5,1,,2.2,2.5,是,20,0,2021,2,21,5,1,,2.5,否
5103020210,粮食作物2,a2,0,100,0,,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
5103020211,粮食作物1,a21,3,97,0,0,,.,.,,,.,3.5,否,3,97,,.,.,.,,,.,是
5103020211,粮食作物2,a32,100,0,0,0,,.,.,,,.,0.7,否,100,0,,.,.,.,,,.,是
5103020212,粮食作物1,a21,0,66.7,33.3,2,2020,6,80,2,,.9,2.96,否,0,100,,.,.,.,,,.,
5103020212,粮食作物2,a13,0,66.7,33.3,1,2020,3,100,2,,2.2,2.96,否,0,100,,.,.,.,,,.,
5103020213,粮食作物1,a21,10,90,0,,,.,.,,,.,3.5,否,10,90,,.,.,.,,,.,
5103020213,粮食作物2,a3,60,0,40,4,2019,10,50,1,,2,3,否,60,0,2020,10,1,50,1,,2,不知道
5103020214,粮食作物1,a21,0,50,50,1,2019,10,100,2,,1,4,否,0,100,,.,.,.,,,.,
5103020214,粮食作物2,b5,20,0,80,1,2019,10,100,2,,2.5,2.6,是,20,0,2020,10,10,100,2,,2.8,
5103020101,粮食作物1,a21,0,100,0,,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
5103020101,粮食作物2,a33,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5103020102,粮食作物1,a2,0,100,0,0,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5103020103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020104,粮食作物1,a3,100,0,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020105,粮食作物1,a3,17.8,0,82.2,3,2019,9,61,1,,1.2,4,是,17.8,0,2020,9,.,30,1,,1.3,是
5103020105,粮食作物2,a2,0,100,0,,,.,.,,,.,32,否,0,100,,.,.,.,,,.,
5103020106,粮食作物1,a21,0,100,0,,,.,.,,,.,5.15,否,0,100,,.,.,.,,,.,
5103020106,粮食作物2,a32,70,30,0,,,.,.,,,.,0.8,否,70,30,,.,.,.,,,.,
5103020107,粮食作物1,a21,10,0,90,5,2019,9,30,1,,.6,0.7,是,10,0,2020,9,21,30,1,,.8,
5103020107,粮食作物2,,.,.,.,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5103020108,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020109,粮食作物1,a1,5,95,0,0,,.,.,,,.,1,否,5,95,,.,.,.,,,.,是
5103020109,粮食作物2,a32,100,0,0,0,,.,.,,,.,1.3,否,100,0,,.,.,.,,,.,是
5103020110,粮食作物1,a32,10,60,30,2,2019,10,60,16,农户,2,2.8,否,20,80,,.,.,.,,,.,不知道
5103020110,粮食作物2,a21,5,95,0,0,,.,.,,,.,4,否,5,95,,.,.,.,,,.,
5103020111,粮食作物1,a21,10,90,0,0,,.,.,,,.,2.5,否,10,90,,.,.,.,,,.,
5103020111,粮食作物2,a1,70,30,0,0,,.,.,,,.,1,否,70,30,,.,.,.,,,.,
5103020112,粮食作物1,a3,90,10,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103020112,粮食作物2,a2,10,90,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103010201,粮食作物1,a21,100,0,0,,,.,.,,,.,4,否,0,100,,.,.,.,,,.,
5103010202,粮食作物1,a2,5,95,0,,,.,.,,,.,2,否,5,95,,.,.,.,,,.,
5103010202,粮食作物2,b5,30,0,70,1,2019,6,100,2,,2.7,2,是,30,0,2020,6,.,100,2,,2.8,
5103010203,粮食作物1,a3,100,0,0,,,.,.,,,.,0.8,否,100,0,,.,.,.,,,.,
5103010203,粮食作物2,a2,5,95,0,,,.,.,,,.,1.5,否,5,95,,.,.,.,,,.,
5103010204,粮食作物1,a21,0,0,100,2,2019,10,60,2,,.9,1.5,是,0,0,2020,10,.,60,2,,1,
5103010205,粮食作物1,a2,7.5,92.5,0,,,.,.,,,.,6.5,否,25,75,,.,.,.,,,.,
5103010205,粮食作物2,a13,27,73,0,,,.,.,,,.,6.5,否,27,73,,.,.,.,,,.,
5103010206,粮食作物1,a2,20,80,0,0,,.,.,,,.,1.7,否,20,80,,.,.,.,,,.,
5103010206,粮食作物2,b5,100,0,0,0,,.,.,,,.,0,,.,.,,.,.,.,,,.,
5103010207,粮食作物1,a2,100,0,0,,,.,.,,,.,1,否,100,0,,.,.,.,,,.,
5103010207,粮食作物2,a3,100,0,0,,,.,.,,,.,0.98,否,100,0,,.,.,.,,,.,不知道
5103010208,粮食作物1,a2,10,90,0,,,.,.,,,.,1.1,0.0,10,90,,.,.,.,,,.,
5103010208,粮食作物2,b5,100,0,0,,,.,.,,,.,1.4,0.0,100,0,,.,.,.,,,.,
5103010209,粮食作物1,a21,10,30,0,,,.,.,,,.,2,否,70,30,,.,.,.,,,.,
5103010209,粮食作物2,a33,90,10,0,,,.,.,,,.,1.5,是,60,10,,.,.,.,,,.,是
5103010210,粮食作物1,a2,3,57,40,2,2019,7,80,3,,.9,9,否,5,50,2020,10,3,100,3,,1.2,
5103010210,粮食作物2,b5,17,0,83,1,2019,6,100,3,,2.5,7,是,15,0,2020,7,8,100,3,,2.6,
5103010211,粮食作物1,a2,10,30,60,1,2019,10,100,2,,.9,3.2,是,10,30,2020,9,30,100,2,,1.2,
5103010211,粮食作物2,b5,20,0,80,1,2019,7,100,2,,2.5,4,是,20,0,2020,8,1,100,2,,2.6,
5103010212,粮食作物1,a3,100,0,0,0,,.,.,,,.,1.78,否,100,0,,.,.,.,,,.,
5103010212,粮食作物2,a2,50,0,50,1,2019,8,100,16,亲朋,1,1.78,是,10,0,2020,10,.,100,16,亲朋,1,不知道
5103010213,粮食作物1,a21,5,95,0,,,.,.,,,.,3.2,否,5,95,,.,.,.,,,.,
5103010213,粮食作物2,b5,100,0,0,,,.,.,,,.,0.2,否,100,0,,.,.,.,,,.,
5103010214,粮食作物1,a21,20,30,50,1,2019,10,100,16,队上,1,2.5,是,20,30,2020,11,3,100,2,,1.2,
5103010214,粮食作物2,b5,25,0,75,1,2019,6,100,2,,2.5,2,是,30,0,2021,5,21,100,2,,2.5,
5103010101,粮食作物1,a1,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5103010101,粮食作物2,a2,60,40,0,,,.,.,,,.,1.5,否,60,40,,.,.,.,,,.,
5103010102,粮食作物1,a13,5,95,0,,,.,.,,,.,1.7,否,5,95,,.,.,.,,,.,
5103010102,粮食作物2,a21,6.7,93.3,0,,,.,.,,,.,3.8,否,10,90,,.,.,.,,,.,
5103010103,粮食作物1,a21,100,0,0,0,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
5103010104,粮食作物1,a2,0,100,0,,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5103010105,粮食作物1,a2,40,60,0,,,.,.,,,.,1.85,否,40,60,,.,.,.,,,.,
5103010106,粮食作物1,a2,10,30,60,2,2019,8,60,2,,.95,2,是,10,30,2020,8,.,100,2,,1.15,不知道
5103010106,粮食作物2,a3,80,0,20,1,2019,8,100,2,,1.15,0.6,是,80,0,2020,8,.,100,2,,1.15,不知道
5103010107,粮食作物1,a21,5,95,0,0,,.,.,,,.,1.7,否,5,95,,.,.,.,,,.,
5103010107,粮食作物2,a13,10,90,0,0,,.,.,,,.,0.5,否,10,90,,.,.,.,,,.,
5103010108,粮食作物1,a21,20,80,0,0,,.,.,,,.,0.7,否,20,80,,.,.,.,,,.,
5103010108,粮食作物2,b5,100,0,0,0,,.,.,,,.,0.7,否,100,0,,.,.,.,,,.,
5103010109,粮食作物1,a21,10,90,0,0,,.,.,,,.,1.32,否,10,90,,.,.,.,,,.,
5103010110,粮食作物1,a21,0,100,0,,,.,.,,,.,0,,.,.,,.,.,.,,,.,
5103010111,粮食作物1,a2,10,30,60,1,2019,11,100,8,,1,2.07,是,10,50,2020,11,15,100,8,,1,
5103010111,粮食作物2,b5,28.5,0,71.5,1,2019,5,100,16,亲朋,2.6,1,是,52,0,2020,5,15,100,16,亲朋,2.8,
5103010112,粮食作物1,a21,50,50,0,,,.,.,,,.,1.7,否,50,50,,.,.,.,,,.,
5103010113,粮食作物1,a21,20,80,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5103010114,粮食作物1,a2,30,70,0,0,,.,.,,,.,4,否,20,80,,.,.,.,,,.,不知道
5103010114,粮食作物2,a13,0,50,50,5,2019,11,10,1,,1,1,是,10,60,2020,12,.,20,1,,2,
5101010101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010102,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010103,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010104,粮食作物1,a21,0,100,.,,,.,.,,,.,1,否,0,100,,.,.,.,,,.,
5101010105,粮食作物1,a21,0,100,0,0,,.,.,,,.,1,否,0,100,,.,.,.,,,.,
5101010105,粮食作物2,b5,100,0,0,0,,.,.,,,.,0,,.,.,,.,.,.,,,.,
5101010106,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010108,粮食作物1,a21,0,100,0,,,.,.,,,.,1,否,0,100,,.,.,.,,,.,
5101010108,粮食作物2,a32,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5101010109,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010110,粮食作物1,a21,80,20,0,,,.,.,,,.,2,否,80,20,,.,.,.,,,.,
5101010111,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010201,粮食作物1,a21,0,50,50,1,2019,12,100,8,,.9,5,否,0,50,2020,12,.,100,8,,1,
5101010201,粮食作物2,b5,100,0,0,0,,.,.,,,.,1,否,100,0,,.,.,.,,,.,
5101010202,粮食作物1,a21,0,100,0,0,,.,.,,,.,6,否,0,100,,.,.,.,,,.,
5101010202,粮食作物2,b5,100,0,0,0,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
5101010203,粮食作物1,a22,10,0,90,2,2019,8,70,8,,.8,7,是,0,0,2020,8,15,50,8,,.2,
5101010203,粮食作物2,b5,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
5101010204,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010205,粮食作物1,a21,0,50,50,1,2019,12,100,2,,1,0,,.,.,,.,.,.,,,.,
5101010205,粮食作物2,a12,100,0,0,0,,.,.,,,.,0,,.,.,,.,.,.,,,.,
5101010206,粮食作物1,a21,0,100,0,,,.,.,,,.,1.5,否,0,100,,.,.,.,,,.,
5101010206,粮食作物2,b5,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5101010207,粮食作物1,a21,0,100,0,,,.,.,,,.,4,是,0,100,,.,.,.,,,.,
5101010208,粮食作物1,a21,0,100,.,,,.,.,,,.,5,否,0,100,,.,.,.,,,.,
5101010208,粮食作物2,b5,50,0,100,1,2019,6,100,1,,8,2,否,50,0,2021,6,.,100,1,,10,
5101010209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101010210,粮食作物1,a21,0,100,.,,,.,.,,,.,5,否,0,100,,.,.,.,,,.,
5101010210,粮食作物2,b5,100,0,.,,,.,.,,,.,3,是,16.67,0,2020,6,.,100,2,,10,
5101010211,粮食作物1,a21,0,100,0,0,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5101010212,粮食作物1,a21,0,100,0,0,,.,.,,,.,4,否,0,100,,.,.,.,,,.,
5101010212,粮食作物2,b5,100,0,0,0,,.,.,,,.,2,否,37,0,2019,6,.,100,1,,10,
5101020101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101020102,粮食作物1,a21,0,100,0,0,,.,.,,,.,3.6,否,0,100,,.,.,.,,,.,
5101020102,粮食作物2,a32,6.75,20.25,73,1,2019,10,100,2,,1.35,8.23,是,6.75,20.25,2020,10,.,100,2,,1.45,不知道
5101020103,粮食作物1,a21,0,100,0,0,,.,.,,,.,3.08,否,0,100,,.,.,.,,,.,
5101020103,粮食作物2,a32,20,80,0,0,,.,.,,,.,4.63,否,20,80,,.,.,.,,,.,不知道
5101020104,粮食作物1,a21,0,100,.,,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5101020104,粮食作物2,a33,100,0,.,,,.,.,,,.,1.7,否,100,100,,.,.,.,,,.,
5101020105,粮食作物1,a31,100,0,0,0,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5101020105,粮食作物2,a21,0,0,100,1,2019,10,100,8,,1,2,否,0,0,2020,10,.,100,8,,1,
5101020106,粮食作物1,a21,0,100,0,0,,.,.,,,.,5.44,否,0,100,,.,.,.,,,.,
5101020106,粮食作物2,a33,30,0,70,20,2019,12,11.5,1,,2.5,5,是,30,0,,.,.,.,1,,2.5,不知道
5101020107,粮食作物1,a32,81,0,19,1,2019,12,100,2,,2.5,3.8,否,100,0,,.,.,.,,,.,是
5101020107,粮食作物2,a21,0,100,0,0,,.,.,,,.,1.6,否,0,100,,.,.,.,,,.,
5101020108,粮食作物1,a21,0,100,0,0,,.,.,,,.,1,否,0,100,,.,.,.,,,.,
5101020109,粮食作物1,a21,0,37.5,62.5,1,2020,4,100,1,,1,2,否,30,70,2021,4,.,100,1,,1,
5101020110,粮食作物1,a33,70,30,0,,,.,.,,,.,1.4,否,70,30,,.,.,.,,,.,不知道
5101020110,粮食作物2,a21,20,80,0,,,.,.,,,.,1,否,20,80,,.,.,.,,,.,
5101020111,粮食作物1,a32,100,0,.,,,.,.,,,.,3.13,否,100,0,,.,.,.,,,.,不知道
5101020111,粮食作物2,a21,0,100,.,,,.,.,,,.,3.6,否,0,100,,.,.,.,,,.,
5101020112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101020201,粮食作物1,a21,0,100,0,0,,.,.,,,.,2.5,否,0,100,,.,.,.,,,.,
5101020201,粮食作物2,a31,100,0,0,0,,.,.,,,.,3.5,否,100,0,,.,.,.,,,.,
5101020202,粮食作物1,a21,20,60,20,1,2019,10,100,3,,1,3.8,否,20,60,2020,8,.,100,3,,9999,
5101020202,粮食作物2,a31,40,0,60,1,2019,10,100,3,,1.25,2,否,40,0,2020,8,.,100,3,,1.2,是
5101020203,粮食作物1,a21,0,100,0,0,,.,.,,,.,2.99,否,0,100,,.,.,.,,,.,
5101020203,粮食作物2,a31,100,0,0,0,,.,.,,,.,3.89,否,100,0,,.,.,.,,,.,不知道
5101020204,粮食作物1,a21,0,100,0,,,.,.,,,.,5.04,否,0,100,,.,.,.,,,.,
5101020205,粮食作物1,a21,0,100,0,,,.,.,,,.,9,否,0,100,,.,.,.,,,.,
5101020205,粮食作物2,a32,20,0,80,1,2019,11,100,2,,1.2,8,是,20,0,2020,11,.,100,2,,1.2,不知道
5101020206,粮食作物1,a32,100,.,.,,,.,.,,,.,2,否,100,.,,.,.,.,,,.,
5101020206,粮食作物2,b5,100,.,.,,,.,.,,,.,2,否,100,.,,.,.,.,,,.,
5101020207,粮食作物1,a21,0,100,0,0,,.,.,,,.,4.63,否,0,100,,.,.,.,,,.,
5101020207,粮食作物2,a32,26.5,0,73.5,1,2019,12,100,2,,1.3,6.27,否,26.5,0,2020,12,.,100,2,,1.3,是
5101020208,粮食作物1,a21,0,100,0,0,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
5101020208,粮食作物2,a33,70,0,30,1,2019,12,100,12,,2.5,4,否,70,0,,.,.,.,,,.,不知道
5101020209,粮食作物1,a33,50,0,50,1,2019,11,100,1,,1.1,3,否,30,0,,.,.,.,,,1,不知道
5101020209,粮食作物2,a21,0,30,60,3,2020,3,30,1,,1,4.98,否,0,30,,.,.,.,,,1,
5101020210,粮食作物1,a31,100,0,0,,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5101020210,粮食作物2,a21,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
5101020211,粮食作物1,a32,50,0,50,1,2020,8,1,2,,1.15,2.12,否,100,0,,.,.,.,,,.,不知道
5101020211,粮食作物2,a21,0,100,0,0,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5101020212,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030101,粮食作物1,a21,80,20,0,0,,.,.,,,.,2.28,否,80,20,,.,.,.,,,.,
5101030102,粮食作物1,a21,16,84,0,0,,.,.,,,.,1.5,否,16,84,,.,.,.,,,.,
5101030103,粮食作物1,a21,100,0,0,0,,.,.,,,.,1.4,否,20,80,,.,.,.,,,.,
5101030104,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030105,粮食作物1,a21,0,100,.,,,.,.,,,.,0.53,否,0,100,,.,.,.,,,.,
5101030105,粮食作物2,b5,100,0,.,,,.,.,,,.,1.08,否,100,0,,.,.,.,,,.,
5101030106,粮食作物1,a21,0,0,90,2,2019,9,70,2,,1,3.7,否,0,100,,.,.,.,,,.,
5101030106,粮食作物2,b5,100,0,0,,,.,.,,,.,2.01,否,100,0,,.,.,.,,,.,
5101030107,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030108,粮食作物1,a21,100,0,0,,,.,.,,,.,0.5,否,100,0,,.,.,.,,,.,
5101030109,粮食作物1,a21,100,0,0,,,.,.,,,.,0.5,否,100,0,,.,.,.,,,.,
5101030110,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030111,粮食作物1,a21,5,95,0,0,,.,.,,,.,4.3,否,5,95,,.,.,.,,,.,
5101030111,粮食作物2,b5,100,0,0,0,,.,.,,,.,1.5,否,100,0,,.,.,.,,,.,
5101030112,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030201,粮食作物1,a21,0,100,0,,,.,.,,,.,6.51,否,0,100,,.,.,.,,,.,
5101030201,粮食作物2,b5,100,0,0,,,.,.,,,.,2,否,100,0,,.,.,.,,,.,
5101030202,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030203,粮食作物1,a21,0,100,0,,,.,.,,,.,1.5,否,0,100,,.,.,.,,,.,
5101030204,粮食作物1,a21,0,100,0,,,.,.,,,.,5.61,否,0,100,,.,.,.,,,.,
5101030205,粮食作物1,a21,0,100,0,0,,.,.,,,.,4.97,否,.,.,,.,.,.,,,.,
5101030206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030207,粮食作物1,a21,0,100,0,,,.,.,,,.,2,否,0,100,,.,.,.,,,.,
5101030208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030209,粮食作物1,a21,0,100,.,,,.,.,,,.,3,否,0,100,,.,.,.,,,.,
5101030210,粮食作物1,a21,0,100,0,,,.,.,,,.,0.51,否,0,100,,.,.,.,,,.,
5101030211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
5101030212,粮食作物1,a21,100,0,0,,,.,.,,,.,2.02,否,100,0,,.,.,.,,,.,
3304010201,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010202,粮食作物1,b5,100,0,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010203,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010204,粮食作物1,a32,100,.,.,,,.,.,,,.,2,否,100,.,,.,.,.,,,.,
3304010205,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010206,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010207,粮食作物1,,66.7,33.3,0,0,,.,.,,,.,0.5,否,66.7,33.3,,.,.,.,,,.,
3304010208,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010209,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010210,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010211,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010212,粮食作物1,中稻,100,0,0,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010213,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010214,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
3304010101,粮食作物1,,.,.,.,,,.,.,,,.,,,.,.,,.,.,.,,,.,
