varID,var3a_1,var3a_2,var3a_3,var3a_4,var3a_4a,var3a_5,var3a_5a,var3a_6,var3a_7,var3a_8,var3a_9,var3a_10,var3a_10a,var3a_11,var3a_12,var3a_13,var3a_14,var3a_15,var3a_16,var3a_17,var3a_18,var3a_19,var3a_19a,var3a_20,var3a_20a,var3a_21,var3a_21a,var3a_22,var3a_23
3401020209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020210,a,9,2016,1,,2,,0.5,否,是,1,4,,否,否,.,是,现金,600,,.,一年一付,,2,,,,否,
3401020210,b,5,2020,1,,3,,0.3,否,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3401020211,a,1.2,2020,1,,5,,0.5,是,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,
3401020212,a,7,2017,1,,3,,0.5,是,是,1,2,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3401020101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020108,a,3.5,2017,4,,3,,0.5,否,是,1,4,,是,是,5,是,现金,800,,.,一年一付,,2,,,,是,一般
3401020108,b,2.5,2017,4,,3,,2,否,是,1,4,,是,是,5,是,现金,800,,.,一年一付,,2,,,,是,一般
3401020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020110,a,4.4,2018,1,,3,,0.5,是,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3401020110,b,3.8,2018,1,,3,,0.5,是,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3401020111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401020112,a,9,2018,1,,3,,1,否,是,1,4,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030202,a,4,2016,1,,5,,1,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030202,b,3,2016,1,,5,,0.7,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030204,a,3.2,2000,5,,5,,3,否,否,1,1,,否,否,.,,,,,.,,,,,,,是,较好
3401030204,b,1.6,2000,5,,5,,2,否,否,1,1,,否,否,.,,,,,.,,,,,,,是,较好
3401030205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030207,a,2.5,2019,1,,5,,2,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030207,b,2,2019,1,,5,,2,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030208,a,2.2,2018,4,,2,,1.2,否,是,1,4,,否,是,10,是,现金,800,,.,一年一付,,2,,,,否,以前不认识
3401030208,b,1.8,2017,4,,2,,1.2,否,是,1,4,,否,否,.,是,现金,800,,.,一年一付,,2,,,,否,以前不认识
3401030209,a,1,2016,2,,5,,2,否,否,1,1,,否,否,.,是,现金,600,,.,其他,未约定付款时间,,,,,是,一般
3401030210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030212,a,2,2020,1,,5,,1,否,是,3,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030212,b,1,2020,1,,5,,1,否,是,3,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030213,a,5,2018,4,,5,,1,否,是,1,4,,否,否,.,是,现金,800,,.,一年一付,,2,,,,是,一般
3401030101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030102,a,9999,2019,1,,5,,2,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030102,b,9999,2019,1,,5,,3,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3401030111,a,2.5,2015,2,,5,,1.5,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030111,b,2,2015,2,,5,,0.5,否,是,1,1,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3401030112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030203,a,2.1,2016,4,,4,,1,否,是,3,4,,是,是,5,是,现金,1000,,.,一年一付,,2,,,,否,以前不认识
3403030204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030206,a,1.5,2018,1,,5,,1,否,是,1,2,,是,是,1,是,现金,1000,,.,一次付清,,2,,,,是,一般
3403030207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030209,a,4,2015,2,,3,,0.5,否,是,2,4,,是,是,5,是,现金,1000,,.,一年一付,,1,,,,否,
3403030209,b,3,2015,2,,3,,1,否,是,2,4,,是,是,5,是,现金,1000,,.,一年一付,,1,,,,否,
3403030210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030211,a,4.2,2018,4,,5,,2,是,是,1,4,,是,是,30,是,现金,110,,.,一年一付,,9999,,,,否,以前不认识
3403030211,b,5.29,2018,5,给儿子种,5,,2,是,是,1,1,,否,否,.,,,,,.,,,,,,,,
3403030212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030101,a,2,2018,4,,5,,1,否,是,1,4,,是,是,10,是,现金,1000,,.,一年一付,,2,,,,是,一般
3403030102,a,0,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403030112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020204,a,2.9,2019,5,干不了活,5,,0.6,否,是,1,1,,否,否,.,是,现金,200,,.,一年一付,,2,,,,是,一般
3403020204,b,1.7,2019,5,户主干不了活,5,,0.8,否,是,1,1,,否,否,.,是,现金,200,,.,一年一付,,2,,,,是,一般
3403020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020208,a,5,2016,4,,4,,2,否,否,1,4,,是,是,7,是,现金,1400,,.,一年一付,,2,,,,否,
3403020209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020104,a,2.3,2016,5,不想种,1,,2,否,否,1,4,,是,是,10,是,现金,1400,,.,一年一付,,,,,,否,以前不认识
3403020105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020110,a,5,2015,3,,5,,0.4,否,是,1,1,,否,是,3,否,,,,.,,,,,4,无需提供,是,较好
3403020110,b,4,2015,3,,5,,1.2,否,是,1,1,,否,是,3,否,,,,.,,,,,4,无需提供,是,较好
3403020111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403020112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010101,a,29.35,2012,4,,2,,1,否,是,1,4,,是,是,10,是,现金,1200,,.,一年一付,,2,,,,否,以前不认识
3403010101,b,28.02,2012,4,,2,,1,否,是,1,4,,是,是,10,是,现金,1200,,.,一年一付,,2,,,,否,以前不认识
3403010102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010106,a,2,2015,3,,5,,0.1,否,是,3,1,,是,否,.,是,现金,800,,.,一年一付,,2,,,,否,以前不认识
3403010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010108,a,5,2013,4,,6,县农委,1,否,是,1,4,,是,是,10,是,现金,1200,,.,一年一付,,2,,,,是,以前不认识
3403010109,a,1,2016,4,,2,,1.5,否,是,1,4,,是,是,5,是,现金,1200,,.,一年一付,,1,,,,否,
3403010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3403010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010212,a,1,2012,1,,5,,2,否,是,1,1,,否,否,.,是,现金,250,,.,一年一付,,9999,,,,是,较好
3402010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010102,a,1.1,2010,1,,3,,3.5,否,是,3,1,,是,是,10,是,现金,700,,.,一年一付,,2,,,,是,较好
3402010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020203,a,2,2018,1,,5,,4,是,是,1,1,,否,否,.,是,现金,300,,.,一次付清,,2,,,,是,较好
3402020203,b,2,2018,1,,5,,4,是,是,1,1,,否,否,.,是,现金,300,,.,一次付清,,2,,,,是,较好
3402020204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020208,a,4.11,2015,1,,5,,1,否,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020208,b,3.17,2015,1,,5,,1,否,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020210,a,1.64,2016,1,,3,,2,否,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020210,b,1.22,2016,1,,3,,2,否,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020212,a,2.36,1995,1,,3,,1,是,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,一般
3402020212,b,2.06,1995,1,,3,,1,是,是,1,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,一般
3402020101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020102,a,4.56,2017,1,,5,,0.5,是,是,1,1,,否,否,.,是,现金,200,,.,一年一付,,2,,,,是,较好
3402020103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020104,a,2.7,2005,2,,5,,2,是,是,1,1,,否,否,.,是,现金,200,,.,一次付清,,2,,,,是,较好
3402020104,b,1.6,2005,2,,5,,2,是,是,1,1,,否,否,.,是,现金,200,,.,一次付清,,2,,,,是,较好
3402020105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020106,a,2.8,2016,1,,3,,0.2,否,是,1,5,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020106,b,1.11,2016,1,,3,,0.2,否,是,1,5,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020107,a,1.91,2017,1,,5,,1,,是,3,1,,否,否,.,是,现金,400,,.,一年一付,,2,,,,是,较好
3402020108,a,2.06,2010,1,,5,,1,否,是,3,4,,否,否,.,是,现金,500,,.,一年一付,,2,,,,是,较好
3402020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402020112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030202,a,2.8,2013,2,,4,,1,否,是,1,1,,是,是,12,是,现金,630,,.,一年一付,,2,,4,无,是,较好
3402030202,b,2.7,2013,2,,4,,1,否,是,1,1,,是,是,12,是,现金,630,,.,一年一付,,2,,4,无,是,较好
3402030203,a,2.17,2010,1,,2,,4,,是,"1,2",4,,是,是,15,是,现金,600,,.,一年一付,,1,,,,否,以前不认识
3402030203,b,1.19,2010,1,,2,,4,,是,"1,2",4,,是,是,15,是,现金,600,,.,一年一付,,1,,,,否,以前不认识
3402030204,a,.7,2013,2,,3,,2,否,否,1,4,,9999.0,9999.0,9999,是,现金,600,,.,一年一付,,1,,,,是,一般
3402030205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030206,a,6,2011,4,,2,,0.5,否,是,2,4,,是,是,30,是,现金,600,,.,一年一付,,3,不确定,,,否,
3402030207,a,12,2002,3,,2,,4,是,是,1,4,,是,是,9999,是,现金,600,,.,一年一付,,1,,,,否,以前不认识
3402030208,a,3.99,2015,3,,2,,0.5,否,是,2,4,,是,是,9999,是,现金,535,,.,一年一付,,2,,,,否,以前不认识
3402030208,b,2.75,2015,3,,5,,1.7,否,是,2,1,,是,是,10,是,现金,535,,.,一年一付,,2,,,,是,较好
3402030209,a,1.2,2013,3,,2,,3,否,是,3,4,,是,是,50,是,现金,630,,.,一年一付,,2,,,,否,以前不认识
3402030210,a,1.64,2015,1,,5,,1,是,是,1,3,,9999.0,否,.,是,现金,600,,.,一年一付,,2,,,,是,较好
3402030210,b,1.6,2015,1,,5,,1,是,是,1,3,,9999.0,否,.,是,现金,600,,.,一年一付,,2,,,,是,较好
3402030211,a,1.72,2013,5,转给新华集团,2,,3,否,是,2,2,,是,是,30,是,现金,600,,.,一年一付,,9999,,,,否,
3402030212,a,3.41,2016,1,,5,,1,否,是,1,1,,是,是,4,是,现金,630,,.,一年一付,,2,,,,是,较好
3402030212,b,1.93,2015,1,,5,,1.5,是,是,1,1,,是,是,5,是,现金,630,,.,一年一付,,2,,,,是,较好
3402030101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
3402030112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030301,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030302,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105030203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020105,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020106,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020107,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020108,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105020112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010204,a,1.2,2019,1,,2,,0.5,否,否,1,8,对方寻找,否,否,.,是,现金,600,,.,一年一付,,2,,,,否,以前不认识
5105010204,b,1,2019,1,,2,,0.5,否,否,1,8,对方寻找,否,否,.,是,现金,600,,.,一年一付,,2,,,,否,以前不认识
5105010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010208,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010209,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010210,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010211,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010212,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010102,a,4,2015,4,,2,,0.02,是,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010102,b,3.6,2015,4,,2,,0.02,是,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010103,a,8,2015,1,,2,,1,是,否,1,8,老板上门,是,是,17,是,现金,650,,.,一年一付,,2,,,,否,以前不认识
5105010104,a,1,2015,4,,2,,0.4,否,否,1,4,,否,否,.,是,现金,650,,.,一年一付,,2,,,,否,以前不认识
5105010105,a,9.4,2015,4,,6,村集体,0.8,是,否,2,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010106,a,2.9,2015,4,,2,,1,否,否,2,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010106,b,1.6,2015,4,,2,,1,否,否,2,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010107,a,3,2015,4,,2,,0.2,是,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,否,
5105010108,a,5,2015,5,支部引入公司愿意流转,2,,0,否,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,否,
5105010108,b,3,2015,5,支部引入公司愿意流转,2,,0.4,否,否,2,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,否,
5105010109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5105010110,a,1,2015,4,,6,村集体,2,是,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010111,a,9,2015,2,,5,,0.6,否,否,1,4,,是,是,17,是,现金,650,,.,一年一付,,2,,,,是,一般
5105010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010101,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010102,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010103,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010104,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010105,a,.8,2014,4,,2,,0.6,否,是,2,4,,是,是,30,是,现金,370,,.,一年一付,,1,,,,是,较好
5104010105,b,.3,2015,4,,2,,0.4,否,是,2,4,,是,是,30,是,现金,370,,.,一年一付,,1,,,,是,较好
5104010106,a,.6,2016,3,,1,,1.5,否,是,2,4,,是,是,30,是,现金,400,,.,一年一付,,2,,,,是,较好
5104010107,a,.6,2015,4,,5,,3,否,是,2,4,,是,是,30,是,现金,400,,.,一年一付,,2,,,,是,较好
5104010107,b,.5,2015,4,,5,,3,否,是,2,4,,是,是,30,是,现金,400,,.,一年一付,,2,,,,是,较好
5104010108,a,1,2015,5,产业调整,1,,1,否,否,2,5,,是,是,30,是,现金,400,,.,一年一付,,2,,,,是,较好
5104010108,b,1,2015,5,产业调整,1,,1,否,否,2,5,,是,是,30,是,现金,400,,.,一年一付,,2,,,,是,较好
5104010109,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010110,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010111,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010112,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010201,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010202,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010203,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010204,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010205,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010206,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010207,a,.,,,,,,,,,,,,,,.,,,,,.,,,,,,,,
5104010208,a,1.2,1998,5,非农工作,5,,1,是,是,1,1,,否,否,.,否,,,,.,,,,,4,无,是,较好
