varID,var17_1,var17_2,var17_2a,var17_3,var17_3a,var17_4,var17_4a,var17_4_1,var17_4_1a,var17_4_2,var17_4_2a,var17_5,var17_6,var17_6a,var17_7,var17_7a,var17_7_1,var17_7_1a,var17_8,var17_9,var17_9a,var17_10,var17_10a,var17_10_1,var17_10_1a,var17_11,var17_12,var17_13,var17_13a,var17_13b,var17_14,var17_14a,var17_14b,var17_15,var17_16,var17_17,var17_18,var17_19,var17_20,var17_21_1a,var17_21_1,var17_21_2,var17_22,var17_23,var17_24,var17_25,var17_26,var17_27,var17_28,var17_29,var17_30,var17_31,var17_32_1,var17_32_2,var17_33,var17_33a,var17_34,var17_34a,var17_35,var17_35a,var17_36,var17_36a,var17_37,var17_37a,var17_38,var17_38a
3402010202,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,70000,,,.,.,,,.,8500,0,0,0,0,0,10000,0,0,_1500,0,78500,有所减少,有所减少,,有所减少,,差不多,,有所减少,,中等水平,,一般,
3402010203,,,,,,,,,.,,.,,,,,,,.,7000,枫树苗,7000,,,,.,,,,,,.,,,.,,,.,.,,,.,4480,.,.,,.,.,3480,,.,,1000,11480,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402010204,,,,,,,,,.,,.,,,,,,,.,0,,,,,,.,,6000,13,,6000,.,,0,.,,,.,.,,,.,4568,0,0,0,0,7224,1344,0,0,_4000,0,10568,有所减少,有所减少,,,,,,,,比较低,,比较不满意,
3402010205,0,,0,,0,,0,,.,,.,0,,0,,0,,.,10000,五角枫,0,,0,,.,0,0,,,0,.,,0,150000,0,0,0,0,0,,0,_5000,0,0,0,0,0,0,0,0,_1000,_4000,155000,差不多,差不多,,有所减少,,差不多,,差不多,,比较低,,比较满意,
3402010206,0,,,,,,,,.,,.,0,,,,,,.,8000,桂花,3000,碧桃,5000,,.,0,,,,,.,,,0,0,0,0,0,0,,0,45000,0,0,0,0,0,52000,0,0,0,_7000,53000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402010207,0,,,,,,,,.,,.,0,,,,,,.,150000,b18、苗木,150000,,,,.,0,18000,9,,,.,,,0,0,,.,.,,,.,800,.,.,,.,.,1100,,.,_300,0,168800,有所减少,有所减少,,差不多,,,,,,中等水平,,比较满意,
3402010208,0,,,,,,,,.,,.,0,,,,0,,.,20000,b18、苗木,20000,,,,.,0,30000,2,,30000,.,,,50000,16000,,.,16000,,,.,_1000,.,.,,.,.,.,,.,0,_1000,115000,差不多,差不多,,差不多,,,,,,中等水平,,比较满意,
3402010209,0,,,,,,,,.,,.,0,,,,,,.,30000,苗木,30000,,,,.,0,0,,,,.,,,60000,0,,.,.,,,.,_10000,.,.,,.,.,.,,.,,_10000,80000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
3402010210,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,50000,11,,50000,.,,,100000,10000,,.,.,10000,,.,_8000,.,.,,.,.,.,,.,,_8000,152000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402010211,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,15000,5000,,.,5000,,,.,6400,.,.,,.,11400,.,,.,_5000,,26400,差不多,差不多,,差不多,,差不多,,差不多,,非常低,,一般,
3402010212,14000,b18、桂花,7000,b18、樱花,4500,b18、苗木,2500,,.,,.,0,,,,,,.,,,,,,,.,0,90000,13,,90000,.,,,54000,250,250,0,0,0,,0,_5200,0,0,0,0,0,0,0,0,800,_6000,153050,减少较多,减少较多,,减少较多,,差不多,,差不多,,非常低,,非常不满意,
3402010101,0,,,,,,,,.,,.,0,,,,,,.,16000,桂花,8000,樱花,8000,,.,0,0,,,,.,,,67000,0,,.,.,,,.,30500,.,.,,.,.,500,,.,5000,25000,129500,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
3402010102,0,,0,,0,,0,,.,,.,0,,0,,0,,.,0,,0,,0,,.,0,0,,,0,.,,0,10800,700,700,0,0,0,,0,27900,0,0,0,0,8400,0,0,0,0,19500,39400,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,一般,
3402010103,,,,,,,,,.,,.,,,,,,,.,30000,桂花,20000,紫薇,10000,,.,,,,,,.,,,90000,,,.,.,,,.,_35000,0,0,0,0,0,0,0,0,_15000,_20000,85000,增加较多,有所减少,,减少较多,,差不多,,有所增加,,中等水平,,比较满意,
3402010104,0,,,,,,,,.,,.,0,,,,,,.,20000,b18、苗木,20000,,,,.,6,10000,5,,10000,.,,,40000,0,,.,.,,,.,1700,0,0,0,0,0,2000,0,0,0,_300,71700,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402010105,,,,,,,,,.,,.,,,,,,,.,500,枫树苗,500,,,,.,,,,,,.,,,20000,,,.,.,,,.,1500,.,.,,.,.,.,,.,,1500,22000,有所增加,差不多,,有所减少,,差不多,,差不多,,中等水平,,一般,
3402010106,0,,,,,,,,.,,.,0,,,,,,.,60000,苗木,60000,,,,.,0,0,,,,.,,,50000,0,,.,.,,,.,_2000,.,.,,.,.,.,,.,,_2000,108000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
3402010107,0,,,,,,,,.,,.,0,,,,,,.,100000,苗木,100000,,,,.,0,200000,11,,200000,.,,,0,0,0,0,0,0,,0,_24550,450,.,,.,.,.,,.,,_25000,275450,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402010108,,,,,,,,,.,,.,,,,,,,.,15000,,,,,,.,,,,,,.,,,540000,,,.,.,,,.,_2900,0,0,0,0,0,3600,0,0,_6500,0,552100,减少较多,减少较多,,差不多,,,,,,比较高,,非常满意,
3402010109,,,,,,,,,.,,.,,,,,,,.,6000,风景树,6000,,,,.,,,,,,.,,,20000,,,.,.,,,.,_4000,0,0,0,0,0,0,0,0,_4000,0,22000,有所减少,有所减少,,有所减少,,,,,,中等水平,,比较不满意,
3402010110,0,,,,,,,,.,,.,,,,,,,.,30000,桂花,20000,石兰,10000,,.,,,,,,.,,,30000,0,,.,.,,,.,_2800,.,.,,.,.,1200,,.,_2000,_2000,57200,有所减少,有所减少,,有所减少,,差不多,,差不多,,比较低,,比较不满意,
3402010111,0,,,,,,,,.,,.,0,,,,,,.,55000,金丝桃,20000,石楠球,10000,,.,0,42000,2,,36000,15,服装厂,6000,0,0,,.,.,,,.,_10000,.,.,,.,.,.,,.,0,_10000,87000,有所减少,有所减少,,有所减少,,有所减少,,差不多,,中等水平,,比较满意,
3402010112,0,,,,,,,,.,,.,0,,,,,,.,35000,林木,35000,,,,.,0,35000,13,,35000,.,,,0,0,,.,.,,,.,33000,.,.,,.,.,.,,.,0,33000,103000,减少较多,减少较多,,差不多,,9999.0,,差不多,,中等水平,,比较满意,
3402020201,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,0,,,.,.,,,.,7200,0,0,0,0,0,7200,0,0,30000,_30000,7200,差不多,,,差不多,,,,,,中等水平,,非常满意,
3402020202,3500,a32,2000,a1,1500,,0,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,48000,0,,.,.,,,.,1008,2408,.,,.,.,1100,,.,,_2500,52508,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,非常满意,
3402020203,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,20000,11,,20000,.,,,30000,5400,5400,.,.,,,.,0,.,.,,.,.,.,,.,20000,_20000,55400,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402020204,6000,a32,4000,a1,2000,,,,.,,.,0,,,,,,.,0,,,,,,.,,0,,,,.,,,82400,0,,.,.,,,.,_4028,472,.,,.,.,.,,.,,_4500,84372,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
3402020205,5700,a1,600,a3,4200,c15,900,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,60000,0,,.,.,,,.,_2300,700,.,,.,.,.,,.,_3000,,63400,有所增加,差不多,,有所增加,,差不多,,差不多,,中等水平,,非常满意,
3402020206,13000,a3,13000,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,_6215,1785,.,,.,.,.,,.,,_8000,6785,差不多,减少较多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402020207,650,a3,650,,0,,0,,.,,.,0,,,,,,.,0,,,,,,.,0,14400,13,,14400,.,,,0,,,.,.,,,.,3305,825,.,,.,.,3480,,.,1000,_2000,18355,差不多,有所减少,,,,差不多,,,,中等水平,,比较满意,
3402020208,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,2800,2800,.,.,,,.,9160,1400,.,,.,.,2400,,360,10000,_5000,11960,有所减少,有所减少,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
3402020209,4800,a1,2400,a32,2400,,,,.,,.,1500,鱼,1500,,,,.,,,,,,,.,,,,,,.,,,20000,,,.,.,,,.,_5320,1680,.,,.,.,.,,.,,_7000,20980,有所减少,有所减少,,差不多,,差不多,,有所减少,,中等水平,,比较满意,
3402020210,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,6000,,1696,.,.,,,.,4110,630,.,,.,.,3480,,.,,,11806,有所减少,减少较多,,有所减少,,差不多,,差不多,,中等水平,,一般,
3402020211,23000,a32,20000,a1,3000,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,120000,,,.,.,,,.,4280,800,.,,.,.,3480,,.,,,147280,减少较多,减少较多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402020212,1000,a1,500,b4,500,,0,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,0,3000,3000,0,0,0,,.,14328,800,.,,.,0,3528,,.,10000,,18328,有所减少,减少较多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402020101,2500,a31,1500,a1,1000,,,,.,,.,,,,,,,.,,,,,,,.,,10000,5,,,.,,,.,,,.,.,,,.,1880,400,0,0,0,0,3480,0,0,_2000,0,14380,减少较多,减少较多,,减少较多,,差不多,,,,中等水平,,一般,
3402020102,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,12000,,,.,.,,,.,11364.8,364.8,.,,.,7200,.,,.,5000,3000,23364.8,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,一般,
3402020103,3400,a1,768,a32,2632,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,10000,,,.,.,,,.,5680,200,.,,.,.,3480,,.,2000,,19088,有所减少,有所减少,,差不多,,差不多,,有所减少,,中等水平,,比较满意,
3402020104,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,40000,11,,40000,.,,,.,21166,1166,.,.,20000,,.,_2000,.,.,,.,.,.,,.,5000,_7000,59166,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
3402020105,7500,a32,5000,a1,2500,,,,.,,.,0,,,,,,.,0,,,,,,.,0,,,,,.,,,0,0,,.,.,,,.,2880,480,.,,.,.,3400,,.,0,_1000,10380,减少较多,减少较多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
3402020106,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,,,,,.,,,15000,2800,2800,.,.,,,.,_3440,560,.,,.,.,.,,.,_4000,,14360,差不多,,,差不多,,差不多,,差不多,,比较低,,一般,
3402020107,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,40000,764,764,.,.,,,.,_4140,180,.,,.,.,1680,,.,,_6000,36624,有所减少,差不多,,有所减少,,差不多,,差不多,,比较低,,一般,
3402020108,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,650,650,.,.,,,.,5500,9999,.,,.,.,1500,,.,4000,,6150,差不多,,,,,差不多,,差不多,,中等水平,,比较满意,
3402020109,34000,a32,20000,a1,14000,,,,.,,.,0,,,,,,.,0,,,,,,.,0,30000,11,,30000,.,,,0,0,,.,.,,,.,_2050,350,.,,.,.,.,,.,0,_2400,61950,有所减少,减少较多,,差不多,,差不多,,差不多,,比较高,,比较满意,
3402020110,4600,a32,3000,a1,1600,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,6000,600,.,,.,.,3400,,2000,,,10600,减少较多,减少较多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402020111,6000,a32,4000,a1,2000,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,110000,0,,.,.,,,.,0,.,.,,.,.,.,,.,,,116000,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
3402020112,3000,a1,1500,a32,1500,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,10000,0,0,0,0,0,,0,2100,700,.,,.,.,1400,,.,0,0,15100,有所减少,有所减少,,差不多,,差不多,,差不多,,比较低,,比较满意,
3402030201,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,13472,1516,.,,.,5267,1740,,3949,1000,,13472,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
3402030202,0,,,,,,,,.,,.,0,,,,,,.,3000,冬青,1500,桂花,1500,,.,0,0,,,,.,,,85000,7000,,.,.,,,.,1000,1000,.,,.,.,.,,.,,,96000,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
3402030203,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,50000,,,.,.,,,.,_4526,474,0,0,0,0,0,0,0,_5000,0,45474,有所减少,有所减少,,差不多,,差不多,,,,中等水平,,一般,
3402030204,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,,,,,.,,,120000,,,.,.,,,.,0,.,.,,.,.,.,,.,,9999,120000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402030205,0,,0,,0,,0,,.,,.,0,,0,,0,,.,3300,桑树,3300,,0,,.,0,0,,,0,.,,0,14400,0,0,0,0,0,,0,300,300,0,0,0,0,0,0,0,0,0,18000,差不多,差不多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
3402030206,5500,a33,5500,,,,,,.,,.,10000,d7,3500,d12,6500,,.,0,,,,,,.,0,61200,13,,19200,7,,42000,0,3600,3600,.,.,,,.,15000,.,.,,.,.,.,,.,,15000,95300,有所减少,减少较多,,有所减少,,差不多,,差不多,,非常低,,比较满意,
3402030207,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,50000,6000,6000,.,.,,,.,0,.,.,,.,.,.,,.,,,56000,有所减少,差不多,,有所减少,,差不多,,差不多,,中等水平,,比较不满意,
3402030208,,,,,,,,,.,,.,,,,,,,.,3500,冬青,2000,香樟,1500,,.,,80000,11,,80000,.,,0,92400,5700,5700,0,0,0,,0,_4000,1000,0,0,0,0,0,0,0,0,_5000,177600,有所增加,有所增加,,有所增加,,差不多,,有所增加,,比较高,,比较满意,
3402030209,10000,b18、瓜蒌籽,10000,,,,,,.,,.,30000,d5,20000,d12、鸭、d13鹅,10000,,.,0,,,,,,.,0,0,,,,.,,,0,1550,1550,.,.,,,.,_4000,.,.,,.,.,.,,.,,_4000,37550,有所减少,有所减少,,,,差不多,,差不多,,比较低,,一般,
3402030210,0,,,,,,,,.,,.,0,,,,,,.,,苗木,600,,,,.,0,0,,,,.,,,60000,1500,1500,.,.,,,.,_6800,800,.,,.,.,.,,.,_2000,_4000,55300,差不多,有所减少,,差不多,,差不多,,差不多,,比较低,,比较不满意,
3402030211,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,35000,600,600,.,.,,,.,2600,100,.,,.,.,.,,.,,2500,38200,有所减少,有所减少,,差不多,,差不多,,差不多,,比较低,,一般,
3402030212,0,,,,,,,,.,,.,0,,,,,,.,0,树苗,0,,,,.,,0,,,,.,,,200000,4680.4,3830.4,850,0,0,,.,55650,650,0,0,0,0,60000,0,0,_5000,0,260330.4,有所减少,差不多,,有所减少,,差不多,,差不多,,中等水平,,一般,
3402030101,,,,,,,,,.,,.,,,,,,,.,0,绿化树,,,,,.,,,,,,.,,,.,,,.,.,,,.,_8740,1260,0,0,0,0,0,0,0,0,_10000,_8740,有所增加,有所增加,,,,差不多,,,,中等水平,,一般,
3402030102,0,,,,,,,,.,,.,0,,,,,,.,30000,青枫,15000,冬青,3000,,.,0,200000,15,经销商,200000,.,,,7000,0,,.,.,,,.,1500,1500,.,,.,.,.,,.,,,238500,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
3402030103,,,,,,,,,.,,.,,,,,,,.,,,,,,,.,,,,,,.,,,.,,,.,.,,,.,4720,240,.,,.,.,3480,,.,1000,,4720,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402030104,20000,a3,20000,c12,0,,,,.,,.,60000,鸡,60000,,,,.,,,,,,,.,40000,200000,12,,200000,.,,,.,,,.,.,,,.,_39200,800,.,,.,.,.,,.,_20000,_20000,280800,有所减少,差不多,,差不多,,有所增加,,差不多,,比较高,,比较满意,
3402030105,600,a32,600,,,,,,.,,.,0,,,,,,.,15000,林木,15000,,,,.,0,140000,2,,140000,.,,,48000,0,,.,.,,,.,_9150,850,.,,.,.,.,,.,,_10000,194450,有所减少,减少较多,,有所减少,,差不多,,差不多,,中等水平,,比较不满意,
3402030106,,,,,,,,,.,,.,,,,,,,.,5000,红芽石楠,5000,,,,.,,,,,,.,,,15000,,,.,.,,,.,15800,800,.,,.,.,3000,,.,2000,10000,35800,有所减少,减少较多,,差不多,,差不多,,差不多,,比较低,,一般,
3402030107,0,,,,,,,,.,,.,0,,,,,,.,5000,苗木,5000,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,7000,600,.,,.,.,2400,,10000,2000,_8000,12000,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
3402030108,0,,,,,,,,.,,.,0,,,,,,.,10000,苗木,10000,,,,.,0,50000,,,,.,,,0,,,.,.,,,.,_7835.3,2164.7,.,,.,.,.,,.,,_10000,52164.7,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
3402030109,0,,,,,,,,.,,.,0,,,,,,.,1350,苗木,1350,,,,.,0,,,,,.,,,9999,,,.,.,,,.,7800,2800,.,,.,.,.,,.,,5000,9150,有所增加,有所增加,,差不多,,差不多,,差不多,,比较低,,比较不满意,
3402030110,,,,,,,,,.,,.,,,,,,,.,3000,风树林,3000,,,,.,,,,,,.,,,40000,,,.,.,,,.,10000,.,.,,.,.,.,,.,0,10000,53000,有所减少,差不多,,有所减少,,差不多,,有所减少,,中等水平,,比较满意,
3402030111,0,,,,,,,,.,,.,0,,,,,,.,30000,红梅,10000,腊梅,10000,,.,0,0,,,,.,,,36000,0,,.,.,,,.,2000,2000,.,,.,.,.,,.,,,68000,减少较多,减少较多,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
3402030112,0,,,,,,,,.,,.,0,,,,,,.,3000,,,,,,.,,,,,,.,,,4400,0,,.,.,,,.,7600,1400,0,0,0,0,1200,0,0,5000,0,15000,有所减少,有所减少,,有所减少,,差不多,,差不多,,非常低,,比较满意,
5105030301,0,,,,,,,,.,,.,12000,耗牛,12000,,,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,10460,.,.,,.,.,960,1500,8000,,,22460,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,非常满意,
5105030302,0,,,,,,,,.,,.,3000,耗牛,3000,,,,.,0,,,,,,.,0,2000,1,,2000,.,,,200,,,.,.,200,,.,15920,.,.,,.,.,1000,6120,8800,,,21120,差不多,有所减少,,差不多,,有所增加,,差不多,,非常低,,一般,
5105030101,0,,,,,,,,.,,.,5000,耗牛,5000,,0,,.,0,,,,,,.,0,8000,15,副业,8000,.,,0,0,300,,.,.,300,,0,3200,.,.,,.,.,1200,2000,0,0,0,16500,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5105030102,0,,,,,,,,.,,.,0,,,,,,.,0,,,,,,.,0,7000,15,挖虫草,5000,15,挖??,2000,2000,0,,.,.,,,0,5200,0,0,0,0,0,1200,4000,0,0,0,14200,减少较多,差不多,,差不多,,差不多,,差不多,,非常低,,非常不满意,
5105030103,0,,,,,,,,.,,.,12000,牦牛,12000,,,,.,0,,,,,,.,0,0,,,,.,,,0,650,,.,.,650,,0,5500,.,.,,.,.,.,5500,.,,,18150,有所增加,有所增加,,,,差不多,,差不多,,中等水平,,比较满意,
5105030104,0,,,,,,,,.,,.,4000,牦牛,4000,,,,.,0,,0,,0,,.,0,500,1,,500,.,,,0,0,,.,.,,,.,13550,.,.,,.,.,.,5200,8350,,,18050,有所增加,差不多,,差不多,,有所增加,,差不多,,非常低,,比较满意,
5105030105,0,,,,,,,,.,,.,0,,0,,,,.,0,,,,,,.,0,5000,15,副业,5000,.,,,10000,0,,.,.,,,.,10680,.,.,,.,.,.,10680,.,,,25680,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,一般,
5105030201,0,,,,,,,,.,,.,18000,牦牛,18000,,0,,.,0,,,,,,.,0,7000,15,副业,7000,.,,0,0,0,,.,.,,,.,15530,.,.,,.,.,1200,5470,8860,0,0,40530,差不多,差不多,,差不多,,差不多,,,,中等水平,,非常满意,
5105030202,0,,,,,,,,.,,.,28000,d3,28000,,,,.,0,,,,,,.,0,4000,15,挖虫草,4000,.,,,40000,1000,,.,.,1000,,.,7521.5,.,.,,.,.,.,7521.5,.,,,80521.5,有所增加,差不多,,有所增加,,差不多,,差不多,,中等水平,,一般,
5105030203,0,,,,,,,,.,,.,12000,牛,12000,,,,.,0,,,,,,.,0,12000,,,12000,.,,,0,60,0,0,0,60,,0,5370,0,0,0,0,0,4000,1370,0,0,0,29430,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5105020201,1300,a1,700,a32,600,,,,.,,.,5080,生猪,4000,蛋鸡,1080,,.,600,花椒,600,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,27678,78,.,,.,.,2800,1000,800,0,23000,34658,减少较多,减少较多,,差不多,,差不多,,差不多,,非常低,,非常不满意,
5105020202,2500,a21,1500,a12,600,c2,200,,.,,.,6400,生猪,6000,肉鸡,400,,.,10000,花椒,10000,,0,,.,0,0,,,,.,,,80000,600,0,0,0,600,,0,15000,0,0,0,0,0,12000,3000,0,0,0,114500,减少较多,减少较多,,有所减少,,差不多,,差不多,,中等水平,,一般,
5105020203,800,a21,800,,,,,,.,,.,1000,生猪,1000,,,,.,0,,,,,,.,0,0,,,,.,,,28000,0,,.,.,,,0,1000,1000,.,,.,.,.,,.,,,30800,差不多,有所减少,,有所增加,,差不多,,差不多,,非常低,,比较不满意,
5105020204,3100,a21,900,a12,2000,c8,200,,.,,.,10000,肉牛,8000,绵羊,2000,,.,0,,,,,,.,0,0,,,,.,,,50000,0,,.,.,,,.,6285,165,.,,.,.,840,3280,0,2000,0,69385,减少较多,有所减少,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
5105020205,3160,a21,2160,a1,1000,,,,.,,.,6000,生猪,6000,,,,.,0,,,,,,.,0,0,,,,.,,,72000,0,,.,.,,,.,3621,121,.,,.,.,.,3500,.,,,84781,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,比较不满意,
5105020206,4882,a21,1300,a13,222,b13,3360,,.,,.,12200,生猪,12000,肉鸡,200,,.,0,,,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,3630,192,.,,.,.,2400,1038,.,,,20712,有所减少,有所减少,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5105020207,1400,a21,400,a13,1000,,,,.,,.,5000,d6,5000,,,,.,0,,,,,,.,0,0,,,,.,,,8000,0,,.,.,,,.,2450,250,.,,.,.,.,2200,.,,,16850,有所减少,有所减少,,差不多,,差不多,,差不多,,比较低,,比较满意,
5105020208,3800,a21,2500,a12,800,c2,500,,.,,.,22000,生猪,22000,,0,,.,2500,花椒,2500,,0,,.,0,0,,,,.,,,42000,50,0,0,0,50,,0,5300,0,0,0,0,0,2800,2500,0,0,0,75650,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5105020209,46000,b13,10000,a21,36000,,,,.,,.,29000,d13、??,9000,d6,20000,,.,650,b18、梨,400,b18、苹果,250,,.,0,0,,,,.,,,0,0,,.,.,,,.,5400,336,.,,.,.,1400,3664,.,,,81050,有所减少,有所减少,,差不多,,差不多,,,,中等水平,,比较满意,
5105020210,5000,a21,2000,a1,2000,a12,500,,.,,.,71000,生猪,70000,肉鸡,1000,,.,0,,,,,,.,0,1000,15,副业,1000,.,,0,15000,0,,.,.,,,.,2750,126,.,,.,.,.,2624,0,0,0,94750,有所增加,有所增加,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5105020211,,,,,,,,,.,,.,10000,肉牛,10000,,0,,.,3300,花椒,3300,,,,.,1500,,,,30000,.,,,0,,,.,.,,,.,2872,280,.,,.,.,.,2592,.,,,47672,减少较多,减少较多,,差不多,,差不多,,差不多,,比较高,,比较不满意,
5105020212,6800,b13,4400,a21,2400,,,,.,,.,25000,d1,15000,d13、??,10000,,.,400,b18,400,,,,.,0,0,,,,.,,,0,0,,.,.,,,.,1980,.,.,,.,.,780,,.,1200,,34180,有所减少,有所减少,,有所减少,,差不多,,差不多,,中等水平,,比较满意,
5105020101,6100,a21,5000,a12,500,a13,600,,.,,.,60000,d1,60000,,,,.,0,,,,,,.,0,40000,11,,40000,.,,,0,3150,0,150,0,3000,,0,2850,350,.,,.,.,.,2500,.,,,112100,差不多,差不多,,差不多,,差不多,,差不多,,中等水平,,比较满意,
5105020102,11000,b13,11000,,,,,,.,,.,27000,d1,20000,d6,7000,,.,0,,,,,,.,0,0,,,,.,,,15000,2750,,500,.,2250,,.,1734,174,.,,.,.,1560,,.,,,57484,有所减少,差不多,,有所减少,,差不多,,差不多,,中等水平,,一般,
5105020103,0,,,,,,,,.,,.,6400,生猪,6400,,0,,.,3000,花椒,3000,,0,,.,0,0,,,,.,,,48000,0,,.,.,,,0,2544,224,0,0,0,0,0,2320,0,0,0,59944,有所减少,有所减少,,差不多,,差不多,,差不多,,非常低,,非常不满意,
5105020104,2240,a21,2000,a12,240,,0,,.,,.,24000,肉牛,15000,生猪,9000,,.,5000,花椒,5000,,,,.,0,5000,1,,5000,.,,,0,,,.,.,,,.,13614,672,.,,.,.,2400,2510,8350,,,49854,减少较多,减少较多,,差不多,,差不多,,差不多,,中等水平,,一般,
5105020105,2000,a21,1000,a12,1000,,,,.,,.,17000,肉牛,5000,生猪,12000,,.,4000,花椒,4000,,,,.,0,0,,,,.,,,0,0,,.,.,,,0,2099.2,190.4,0,,.,.,.,1908.8,.,,,25099.2,增加较多,增加较多,,差不多,,差不多,,差不多,,比较低,,比较不满意,
5105020106,1500,a21,1000,c8,200,c2,200,,.,,.,28000,肉牛,13000,生猪,15000,,.,0,,,,,,.,0,0,,,,.,,,50000,200,,.,.,200,,0,10518,302,.,,.,.,2592,2624,0,2000,3000,90218,差不多,差不多,,差不多,,差不多,,差不多,,比较高,,比较满意,
5105020107,4400,a12,2400,b13,2000,,,,.,,.,8000,生猪,8000,,,,.,0,,,,,,.,0,0,,,,.,,,10000,0,,.,.,,,.,2137.5,181.5,.,,.,.,.,1956,.,,,24537.5,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
5105020108,3306,b18、黑麦草,1566,b13,1740,,,,.,,.,20000,黄牛,12000,生猪,8000,,.,0,,,,,,.,0,0,,,,.,,,0,200,,.,.,200,,.,3219,165,.,,.,.,.,3054,.,,,26725,有所减少,有所减少,,差不多,,差不多,,差不多,,中等水平,,一般,
