varID,var9_1,var9_1a,var9_2,var9_2a,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_11a,var9_12,var9_13,var9_14,var9_15,var9_16,var9_17,var9_18,var9_18a,var9_19,var9_19a,var9_20a,var9_20b,var9_21,var9_22,var9_23,var9_24,var9_25,var9_26,var9_26a,var9_27,var9_27a,var9_28,var9_28a,var9_29,var9_30,var9_31,var9_32,var9_32a,var9_33,var9_33a,var9_34,var9_35,var9_36,var9_37,var9_38,var9_39,var9_40,var9_40a,var9_41,var9_42,var9_43,var9_44,var9_44a,var9_45,var9_46,var9_47,var9_48,var9_49,var9_50
3401020103,2,,6,,1,不知道,,,都没有过,2,1,9999,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,30,.45,3.5,0
3401020104,"1,2",,1,,5,是,10,1,生产经营方面有过,10,1,.9,3,,从未,从未,从未,从未,是,是,,,,,2019,3,10,10,.9,12,12,1,,2,,1,,,15,500,1,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,30,0,0
3401020105,1,,1,,10,否,,,都没有过,.,2,9999,2,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,.,.,.15,0,0
3401020106,1,,1,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,.,.,12,1,,,.,0,0,8,,.,0,0,0,0,0
3401020107,"1,2",,"1,6",,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2016,11,20,20,6,120,.,2,,3,,10,,,30,.,10,买房,,,.,.,.,.,.,,,,.,.,.,,,0,13,0,.,,.
3401020108,"2,3",,"2,3",,80,否,,,都没有过,.,.,4,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.5,.,.,.5,10,0
3401020109,2,,6,,5,否,,,都没有过,.,.,.,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,1,0,0,1,1,0
3401020110,1,,6,,6,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,16,4,30,15
3401020111,2,,2,,10,是,5,3,生活方面有过,1,1,.5,1,,从未,从未,从未,从未,是,是,,,,,2017,10,5,5,9999,36,36,1,,1,,,,,30,0,7,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0.2,0
3401020112,2,,2,,4,否,,,生活方面有过,100,2,19,1,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1000,20,0
3401030201,1,,1,,5,是,1,9999,生活方面有过,.5,.,.,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.5,.5,.,0,6,1,,,.,1,0,8,,0,0,0,2,0,0
3401030202,1,,1,,3,不知道,,,都没有过,.,.,.,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,,.
3401030203,2,,6,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,5,.3,20,6
3401030204,1,,1,,10,不知道,,,生活生产方面都有,3,2,.1,1,,经常,从未,从未,9999.0,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3401030205,1,,1,,4,不知道,,,生活生产方面都有,.,.,.,1,,经常,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3401030206,1,,6,,10,否,,,生产经营方面有过,5,1,10,1,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,2,2,0,0,12,"1,2",1,,.,0,0,7,,0,.,.,.,,.
3401030207,,,6,,6,否,,,生产经营方面有过,5,1,.,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,5,5,0,0,1,1,1,,.,.,.,7,,0,0,5,.,16,.
3401030208,1,,,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,18,2,1,,.,1,0,8,,0,0,0,.,,.
3401030209,2,,1,,1,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,1,0,0,2,9999,0
3401030210,2,,2,,6,,,,都没有过,.,.,.,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,9999,9999,.
3401030211,2,,2,,5,,,,都没有过,.,.,.,,,偶尔,,,,,,,,,,1998,2,1,1,9999,12,12,1,,1,,,,,9999,.,6,,1,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,0.8,.
3401030212,1,,1,,3,不知道,,,都没有过,.,.,.,1,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,2,0,1,2.5,0
3401030213,1,,1,,3,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
3401030101,2,,2,,8,9999.0,,,都没有过,.,.,.,,,偶尔,从未,偶尔,从未,否,,,,,,2002,7,.5,.5,9999,9999,9999,1,,1,,,,,9999,.,7,,2,,.,.,.,.,.,,,,.,.,.,,,.,.,.,0,15,.
3401030102,2,,8,,3,否,,,生活方面有过,17,1,9999,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,17,0,17,0,18,1,1,,.,1,0,9,,0,17,0,0,0,0
3401030103,1,,1,,10,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.5,3,4,2,5,0
3401030104,1,,6,,30,不知道,,,生活方面有过,3,.,0,1,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,.,0,15,1,1,,.,1,0,9,,0,0,2,.5,5,0
3401030105,2,,2,,5,不知道,,,都没有过,.,.,.,1,,偶尔,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,2.5,0
3401030106,1,,9999,,25,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,4,0,0,0,13,0
3401030107,"1,2,3",,"7,8",,3,否,,,都没有过,.,.,.,,,偶尔,偶尔,偶尔,偶尔,是,是,,,,,2019,10,5,2,7,12,12,1,,2,,,,1,60,0,6,,3,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3401030108,1,,1,,10,否,,,生活生产方面都有,0,3,0,1,,经常,从未,从未,经常,是,是,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3401030109,1,,1,,10,是,9999,9999,都没有过,.,.5,0,1,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3401030110,"1,2,6",,6,,10,是,50,3,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,30,.,,.
3401030111,1,,6,,4,否,,,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,8888,0
3401030112,1,,1,,2,否,,,生活方面有过,1,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,6,1,1,,.,1,.,8,,0,0,0,.,,.
3403030201,2,,2,,10,是,10,1,都没有过,.,.,.7,3,,偶尔,从未,从未,从未,是,是,,,,,2020,4,4,4,.7,12,12,1,,1,,,,,1,0,"1,6",,6,未到期,2,0,0,0,12,1,1,,0,7,0,6,,0,0,2,15,15,0
3403030202,2,,8,,6,是,10,1,都没有过,.,.,.,,,从未,偶尔,经常,从未,是,是,,,,,2019,8,40,40,4,12,12,2,,1,,,,,7,0,9,,1,,.,.,.,.,.,,,,.,.,.,,,3.5,40,.,2,2,0
3403030203,2,,2,,3,否,,,都没有过,.,.,.,1,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,4,0
3403030204,2,,7,,20,不知道,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,2,0,0,.5,1,0
3403030205,1,,8,,10,否,,,生产经营方面有过,50,1,.06,2,,从未,从未,从未,从未,是,是,,,,,2019,10,8,8,9999,12,12,1,,"1,2",,,,2,2,0,7,,2,,50,.,3,6,9999,"1,2",1,,.,3,0,7,,0,50,0,0,0,0
3403030206,2,,2,,2,是,30,2,生产经营方面有过,200,5,.5,3,,从未,从未,偶尔,从未,是,是,,,,,2019,10,30,30,.87,0,60,1,,1,,,,,7,0,3,,1,,.,.,.,.,.,,,,.,.,.,,,0,0,0,10,20,0
3403030207,1,,2,,20,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,2003,7,.3,.3,90,12,7,1,,1,,,,,0,9999,8,,2,,.,.,.,.,.,,,,.,.,.,,,0,0,5.5,.15,5,0
3403030208,1,,1,,3,不知道,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,4,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
3403030209,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
3403030210,1,,1,,5,不知道,,,都没有过,.,.,.,,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.1,.5,10,0
3403030211,1,,1,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,担保人不符合要求,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,12,1,1,,.,0,0,9,,0,0,0,0,5,0
3403030212,2,,1,,10,是,9999,9999,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
3403030101,1,,1,,5,不知道,,,都没有过,.,1,0,1,,经常,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,12,2,1,,.,2,0,8,,0,0,0,.8,2,0
3403030102,1,,3,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,是,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,0,3,12,6,1,1,,0,7,0,8,,0,0,0,0,0,0
3403030103,1,,1,,70,是,9999,9999,都没有过,0,.5,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,4,2.5,9999,0
3403030104,1,,2,,10,否,,,都没有过,2,1,.3,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,2,1,1.2,9999,0
3403030105,1,,2,,5,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.1,0,0,0,0,2,5,无,0,0,0,7,,0,0,4,0,3,0
3403030106,1,,1,,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,0
3403030107,1,,1,,0,否,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
3403030108,1,,1,,3,否,,,生活方面有过,1,1,0,1,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,1,1,0,0,24,1,1,,0,1,100,8,,0,1,0,0,0.08,0
3403030109,1,,1,,10,否,,,生活方面有过,.2,.03,9999,1,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.2,.2,0,0,0,2,1,,0,0,0,8,,0,0,0,50,0,0
3403030110,1,,1,,2,是,10,1,生产经营方面有过,8,1,9999,1,,偶尔,偶尔,偶尔,9999.0,是,是,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,9999,0,0,9999,0
3403030111,1,,9999,,10,不知道,,,都没有过,.,.,.,,,经常,偶尔,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,10,0,.5,0,0
3403030112,2,,2,,9999,是,30,1,生产经营方面有过,8,1,7.2,3,,从未,从未,偶尔,经常,是,是,,,,,2019,12,8,8,9999,12,12,2,,1,,,,,1,0,2,,6,还未到期,.,.,.,.,.,,,,.,.,.,,,30,0,0,9999,9999,0
3403020201,2,,2,,30,是,10,3,生产经营方面有过,5,.,7,3,,从未,从未,从未,从未,是,是,,,,,2019,4,5,5,7,2,2,1,,1,,,,,0,0,1,,2,,.,.,.,.,.,,,,.,.,.,,,6,0,10,3,0,0
3403020202,1,,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
3403020203,1,,1,,5,否,,,都没有过,.,.,.,,,经常,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.05,0,0
3403020204,,,2,,0,否,,,生活方面有过,.3,1,0,1,,偶尔,从未,从未,从未,否,,7,无经济来源,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0,0
3403020205,10,无,1,,0,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3403020206,2,,2,,15,是,20,3,都没有过,.,.,.,,,从未,从未,从未,从未,是,是,,,,,2020,4,10,10,.7,12,.,1,,1,,,,,30,0,10,借给别人,6,未到时间,10,10,0,1,24,2,5,无,.,3,0,10,生意支出,2,0,15,4,0,0
3403020207,1,,1,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.5,0,0
3403020208,1,,1,,2,否,,,生产经营方面有过,10,1,.2,2,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,12,0,2,0
3403020209,1,,6,,3,否,,,都没有过,.4,1,0,1,,从未,偶尔,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.4,.4,0,0,.8,1,1,,0,1,0,7,,0,0,0,0,1,0
3403020210,1,,1,,0,不知道,,,生活方面有过,20,5,0,1,,从未,从未,从未,从未,否,,"1,3,5,2,4",,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,20,20,0,0,9999,"1,2",1,,.,0,0,9,,0,20,10,.5,0.2,0
3403020211,1,,1,,9999,否,,,都没有过,.,.,.,1,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,0,0
3403020212,1,,9999,,10,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,7,贷不着,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
3403020101,"1,2",,1,,15,是,10,1,都没有过,.,.,.,1,,经常,从未,从未,从未,否,,0,,,,2020,8,10,10,4,12,12,2,,1,,,,,25,0,1,,6,未到期,.,.,.,.,.,,,,.,.,.,,,0,1.5,0,.4,0,0
3403020102,1,,1,,3,,,,生活方面有过,10,2,0,1,,偶尔,从未,从未,从未,否,,4,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.05,.05,0,0,1,1,5,无,0,0,0,8,,.,10,0,0,,0
3403020103,1,,1,,5,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,3,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.6,.6,0,0,6,2,1,,0,5,0,8,,0,0,0,0,2,0
3403020104,1,,1,,7,是,,,都没有过,0,.5,0,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,9999,0,0,2,3,0
3403020105,1,,1,,10,否,,,都没有过,.,30,.3,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,.,2,2,0
3403020106,1,,1,,5,不知道,,,都没有过,.,.,.,,,偶尔,从未,从未,,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,2,0,.7,1,0
3403020107,1,,1,,6,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,3,0
3403020108,2,,7,,1,否,,,都没有过,.,.,.,,,偶尔,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,2,0
3403020109,1,,1,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,2,2,0
3403020110,1,,1,,4,是,9999,9999,都没有过,.,2,.01,1,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.08,0,0
3403020111,1,,1,,9999,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,0,0
3403020112,1,,1,,30,是,5,1,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,1,2,2,0
3403010201,1,,1,,20,否,,,都没有过,0,20,1,3,,从未,从未,从未,从未,否,,3,,,,2020,6,40,40,9999,9999,9999,2,,2,,,,9999,60,0,9,,6,还未还,.,.,.,.,.,,,,.,.,.,,,.,.,.,.,,.
3403010202,1,,1,,10,否,,,生活方面有过,.35,1,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.35,.35,0,0,10,1,5,无,.,.5,0,8,,0,0,0,1,1,0
3403010203,10,无,1,,6,不知道,,,都没有过,.,.,.,1,,经常,从未,从未,从未,否,,0,,,,2012,.,.5,.5,9999,6,6,1,,2,,,,2,.5,0,1,,2,,.4,.4,0,0,6,1,1,,.,0,0,1,,0,0,.25,.65,0,0
3403010204,1,,2,,5,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,10,20,1,0,0
3403010205,,,10,子女买,3,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,3,3,0,0,2,1,1,,0,0,0,7,儿子结婚,0,0,0,0,0,0
3403010206,1,,1,,5,,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,6,6,0,0,36,1,5,无,0,0,0,7,,0,0,0,0,2,0
3403010207,2,,2,,2,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,2,0
3403010208,,,,,.,,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,0.4,0
3403010209,2,,6,,30,是,20,,都没有过,.,.,.,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,5,5,0
3403010210,1,,1,,9999,否,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,1,0
3403010211,1,,6,,16,不知道,,,都没有过,.,.,.,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,5,15,0
3403010212,2,,2,,10,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.4,0,0
3403010101,1,,1,,20,不知道,,,都没有过,.,.,.,1,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,0,0
3403010102,1,,1,,0,否,,,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,1,0
3403010103,1,,1,,2,否,,,生活方面有过,.2,.3,0,1,,经常,从未,从未,从未,否,,9999,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,0,0
3403010104,1,,1,,0,不知道,,,都没有过,0,2,9999,1,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,2000,0
3403010105,1,,1,,10,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,.,.,1,0,15,.
3403010106,2,,6,,3,否,,,都没有过,.,.,.,,,从未,从未,从未,,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.2,1,0
3403010107,1,,1,,2,不知道,,,生活方面有过,.2,.5,0,1,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.2,.2,0,0,3,2,1,,.,1,0,8,,0,0,0,0,0.4,0
3403010108,2,,2,,1,否,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,0,0
3403010109,2,,2,,30,是,20,1,都没有过,.,.,.,3,,从未,从未,从未,从未,是,是,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,5,0,1.5,20,0,0
3403010110,1,,1,,10,不知道,,,都没有过,.,.,.,1,,从未,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,2.6,0,1,0,0
3403010111,1,,1,,9999,不知道,,,都没有过,.,.,.,1,,从未,从未,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,9999,0,0
3403010112,1,,1,,10,不知道,,,都没有过,.,.,.,,,偶尔,偶尔,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,1,1,1,0
3402010201,2,,8,,7,否,,,都没有过,.,.,.,,,偶尔,从未,经常,从未,否,,5,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,1.8,0,0,10,0,0
3402010202,1,,6,,10,不知道,,,都没有过,.,.,.,3,,从未,从未,从未,从未,否,,2,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,8888,8888,8888
3402010203,1,,1,,4,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.1,12,0
3402010204,1,,2,,1,不知道,,,都没有过,.,.,.,,,从未,从未,从未,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,.35,0,0
3402010205,1,,1,,6,否,,,生活方面有过,6,1,0,1,,从未,从未,偶尔,从未,否,,1,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,0,8,0
3402010206,2,,2,,10,否,,,都没有过,.,.,.,,,从未,经常,偶尔,从未,否,,0,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,.2,.9,15,0
3402010207,"1,3",,"1,3",,2,不知道,,,都没有过,.,.,.,,,从未,从未,经常,从未,是,是,0,,,,2017,5,10,10,10,240,9999,2,,1,,,,,14,0,9,,3,,.,.,.,.,.,,,,.,.,.,,,0,4,.1,2,18,0
3402010208,1,,1,,8888,是,5,9999,都没有过,.,.,.,,,偶尔,从未,从未,从未,否,,,,,,.,.,.,.,.,.,.,,,,,,,,.,.,,,,,.,.,.,.,.,,,,.,.,.,,,0,0,0,1,10,0
