varID,var8_1,var8_1a,var8_2,var8_3,var8_4,var8_5,var8_6,var8_6a,var8_7,var8_8,var8_8a,var8_9,var8_10,var8_10a,var8_11,var8_12,var8_13,var8_14,var8_14a,var8_15,var8_16,var8_16a,var8_17,var8_18,var8_19,var8_20,var8_20a,var8_21,var8_22,var8_23,var8_23a,var8_24,var8_25,var8_26,var8_26a,var8_27,var8_27a,var8_28,var8_29,var8_29a,var8_30,var8_31,var8_32
3404010211,"1,3",,2,是,不存在困难,2,"2,6,5",,可以，偶尔断网,"4,8",,都很及时,10,,完全满足,完全可以,否,,,1,3,,从未,是,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
3404010212,"3,1",,3,是,不存在困难,3,2,,可以，偶尔断网,9999,,9999.0,9999,,完全满足,完全可以,是,4,,1,9999,,有时,否,是,1,,2,2018,8,,1,.6,2,,"3,5",,否,4,,否,是,是
3404010101,1,,3,是,有些困难,3,"2,3",,非常好,"1,2",,仅部分及时,6,,一般,有时可以,否,,,1,1,,有时,否,否,,,,.,,,.,.,,,,,,6,茶厂,否,否,否
3404010102,"1,3",,4,是,不存在困难,1,"3,1,6",,非常好,10,,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404010103,1,,3,否,,,6,,可以，偶尔断网,"1,2",,都很及时,"4,6",,不太满足,比较困难,否,,,2,3,,从未,否,是,2,,3,.,,,.,.,,,7,,否,6,无,否,否,是
3404010104,1,,1,否,,,,,,,,,,,,,,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,否
3404010105,1,,2,是,不存在困难,4,"2,6,3",,非常好,6,,都很及时,10,,完全满足,完全可以,是,2,,1,3,,经常,否,是,1,,2,2017,8,,0,.5,5,无,8,无,是,5,,否,是,是
3404010106,"1,3,2",,4,是,有些困难,2,"6,3,2",,可以，偶尔断网,"1,3,6",,仅部分及时,"3,5",,完全满足,完全可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404010107,"1,2",,5,是,不存在困难,2,"1,6",,可以，偶尔断网,"1,5",,都很及时,7,,基本满足,完全可以,否,,,2,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404010108,3,,4,是,有些困难,2,"1,2,6",,非常好,"1,8",,都很及时,10,,基本满足,完全可以,是,5,,4,2,,经常,否,否,,,,.,,,.,.,,,,,,6,茶叶交易市场,否,否,是
3404010109,1,,2,是,有些困难,8,"1,6,5",,可以，偶尔断网,"1,4,5",,都很及时,10,,基本满足,完全可以,是,1,,4,3,,有时,是,否,,,,.,,,.,.,,,,,,5,,否,否,是
3404010110,1,,2,是,有些困难,1,"6,1,3",,非常好,"1,2",,都很及时,10,,基本满足,完全可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,加工厂,否,否,是
3404010111,"1,2,3",,3,是,较困难，只用来打电话,0.5,"7,2",,可以，偶尔断网,10,,仅部分及时,"1,3,4,6,7,8",,不太满足,比较困难,否,,,2,3,,从未,否,是,1,,2,2016,8,,0,1,1,,"4,7,3",,否,6,自己配送,否,是,是
3404010112,"3,1",,3,是,有些困难,1,"5,3,2",,非常好,"1,4",,都很及时,10,,完全满足,完全可以,是,2,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,是,否
3404030201,1,,1,是,有些困难,1,"2,6",,较差，经常断网,"1,2,5",,仅部分及时,6,,一般,有时可以,否,,,2,1,,很少,否,否,,,,.,,,.,.,,,,,,,,,,
3404030202,"1,3",,3,是,不存在困难,6,"6,2,5",,非常好,"1,3,4",,都很及时,3,,完全满足,完全可以,否,,,1,3,,经常,是,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030203,1,,3,是,有些困难,3,"6,2,1",,可以，偶尔断网,1,,都很及时,,,基本满足,有时可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
3404030204,1,,3,否,,,6,,非常好,,,,,,,,,,,,,,,,否,,,,.,,,.,.,,,,,,5,,,,否
3404030205,"1,3",,4,是,有些困难,2,"6,3",,9999.0,"2,4,8",,都不够及时,"2,8",,基本满足,比较困难,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
3404030206,1,,4,是,有些困难,3,"6,1",,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
3404030207,1,,3,是,不存在困难,1,"6,2,1",,非常好,1,,都很及时,10,,完全满足,完全可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,6,无,,,
3404030208,1,,2,是,不存在困难,0.5,"6,3",,可以，偶尔断网,4,,都很及时,10,,基本满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,6,茶叶树,否,否,否
3404030209,1,,2,是,不存在困难,1.5,"6,2,1",,非常好,"1,2",,都很及时,10,,基本满足,完全可以,否,,,1,2,,从未,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
3404030210,1,,2,是,不存在困难,3,"6,2,3",,非常好,"1,2",,都很及时,2,,基本满足,完全可以,否,,,1,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,,
3404030211,1,,2,否,,,6,,可以，偶尔断网,,,,,,,,,,,,,,,,否,,,,.,,,.,.,,,,,,6,不卖,,否,没有产品卖或不适合回答
3404030212,"3,4",,4,是,不存在困难,0.5,"2,1,6",,非常好,1,,都很及时,10,,完全满足,完全可以,是,2,,4,1,,经常,否,否,,,,.,,,.,.,,,,,,6,无销售,否,否,是
3404030101,1,,7,是,有些困难,2,"3,2,6",,非常好,"5,6",,仅部分及时,"5,6",,一般,比较困难,否,,,5,3,,很少,否,否,,,,.,,,.,.,,,,,,6,茶厂,否,否,否
3404030102,"1,3",,3,是,不存在困难,3,"3,1,2",,非常好,1,,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030103,1,,1,是,有些困难,4,"2,6,3",,非常好,"1,5",,都很及时,2,,基本满足,完全可以,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,,,否,否,没有产品卖或不适合回答
3404030104,1,,1,是,有些困难,2,"1,2,6",,可以，偶尔断网,1,,仅部分及时,10,,基本满足,有时可以,否,,,2,3,,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030105,0,,0,否,,,6,,非常好,3,,都很及时,5,,一般,比较困难,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030106,1,,2,是,有些困难,5,"6,3,2",,较差，经常断网,"2,3,5",,仅部分及时,"7,6,8",,基本满足,有时可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3404030107,1,,3,是,不存在困难,0.5,"6,2,1",,非常好,1,,都不够及时,"1,4",,一般,比较困难,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030108,1,,4,是,有些困难,0.5,"1,3,6",,较差，经常断网,1,,都很及时,10,,基本满足,比较困难,否,,,4,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030109,"1,3",,2,是,不存在困难,2,"6,1,2",,非常好,"5,1,2",,都很及时,10,,基本满足,完全可以,是,"1,2",,2,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,是
3404030110,1,,4,是,有些困难,8,"6,1,2",,非常好,"1,3",,都很及时,10,,基本满足,有时可以,否,,,1,5,面对面,有时,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404030111,1,,4,是,不存在困难,3,"6,2,3",,非常好,"1,2,3,4,5,6,8",,都很及时,10,,完全满足,完全可以,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3404030112,"3,1",,1,是,不存在困难,3,"1,2,6",,非常好,"1,4,5",,都很及时,"5,7",,基本满足,有时可以,是,2,,2,3,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3404020101,1,,4,是,有些困难,1,"2,3,6",,非常好,10,,,"5,6,7",,基本满足,比较困难,否,,,9999,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3404020102,0,,0,否,,,,,,,,,,,,,,,,,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3404020103,1,,3,是,有些困难,2,"1,2,6",,较差，经常断网,"1,5,6",,仅部分及时,"3,4",,不太满足,有时可以,否,,,1,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020104,1,,2,是,有些困难,2,"1,2,6",,可以，偶尔断网,"1,4,5",,都很及时,,,基本满足,有时可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,否,否,否
3404020105,"1,2,3",,4,是,不存在困难,3,"6,1,2",,非常好,"3,4,8",,都很及时,10,,完全满足,完全可以,是,1,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,是
3404020106,1,,2,否,,,6,,非常好,10,,,10,,基本满足,比较困难,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020107,"1,2,3",,2,是,有些困难,6,"1,4,6",,可以，偶尔断网,"1,4,6",,都很及时,10,,基本满足,有时可以,否,,,1,2,,从未,否,是,1,,2,2014,8,,1,1,3,,4,,否,1,,否,是,是
3404020108,"1,2",,3,是,不存在困难,2,"2,6,3",,较差，经常断网,"2,3",,仅部分及时,7,,基本满足,有时可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020109,0,,2,否,,,,,,,,,,,,,,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
3404020110,1,,2,否,,,,,,,,,,,,,,,,,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
3404020111,"1,3",,2,是,不存在困难,2.6,"7,6,2",办公,可以，偶尔断网,"1,3,8",,都很及时,10,,完全满足,完全可以,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,,,,否,否
3404020112,1,,4,是,不存在困难,1,6,,非常好,1,,9999.0,8,,基本满足,完全可以,是,2,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020201,1,,3,是,较困难，只用来打电话,1,"6,2,3",,非常好,"1,2",,仅部分及时,"5,6",,一般,比较困难,否,,,2,1,,从未,否,否,,,,.,,,.,.,,,,,,6,茶厂,否,否,否
3404020202,"1,3",,3,是,有些困难,2,"3,1,6",,非常好,"1,2",,都很及时,10,,完全满足,完全可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3404020203,1,,3,是,有些困难,2,"6,2",,可以，偶尔断网,"1,4",,仅部分及时,10,,基本满足,有时可以,否,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020204,1,,3,是,不存在困难,3,"6,2,3",,非常好,"1,2,7",,仅部分及时,1,,完全满足,完全可以,是,2,,1,2,,经常,是,否,,,,.,,,.,.,,,,,,6,无产品销售,,,
3404020205,1,,2,是,较困难，只用来打电话,2,"1,3,6",,可以，偶尔断网,"1,3,8",,都很及时,"2,4,5",,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3404020206,1,,4,是,不存在困难,5,"1,3,2",,非常好,"1,2",,都很及时,8,,完全满足,完全可以,否,,,2,3,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3404020207,"1,3,2",,4,是,不存在困难,2,"6,1,2",,可以，偶尔断网,"1,2",,都很及时,10,,基本满足,完全可以,是,"1,2",,2,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,否
3404020208,1,,3,是,不存在困难,3.5,"2,3,6",,可以，偶尔断网,7,,都很及时,10,,基本满足,完全可以,否,,,2,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
3404020209,1,,2,是,有些困难,2,"6,2,1",,可以，偶尔断网,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,从未,否,否,,,,.,,,.,.,,,,,,6,上门收,否,否,否
3404020210,"1,3",,4,是,不存在困难,1,"6,3,1",,可以，偶尔断网,"1,5",,都很及时,10,,基本满足,有时可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3404020211,"1,3",,3,是,不存在困难,3.5,"2,6,1",,非常好,"1,7,8",,都很及时,10,,一般,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,1,,是,否,是
3404020212,1,,4,是,不存在困难,1,"1,2,6",,非常好,1,,都很及时,7,,完全满足,完全可以,是,2,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401010201,1,,5,是,不存在困难,10,"2,3,4",,非常好,"3,4,6",,都很及时,10,,基本满足,完全可以,是,,,1,3,,经常,是,是,2,,2,2018,8,,1,5,"2,1",,6,,是,2,,是,是,是
3401010202,"1,3",,2,是,有些困难,2,"6,2,3",,非常好,"1,5,8",,都很及时,7,无,,完全可以,否,,,4,5,当面告知,很少,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
3401010203,0,,0,否,,,6,,9999.0,9999,,都不够及时,9999,,不太满足,比较困难,否,,,5,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
3401010204,"1,2,3",,2,是,不存在困难,5,"1,2,3,4,5",,非常好,"1,2,3,4,8",,都很及时,,,完全满足,完全可以,否,,,1,1,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
3401010205,1,,2,是,有些困难,3,"1,2,6",,可以，偶尔断网,"9,1",军事,仅部分及时,"3,5,8",,基本满足,完全可以,否,,,4,4,,从未,否,,,,,.,,,.,.,,,,,,,,,,
3401010206,0,,0,否,,,,,9999.0,"3,5",,仅部分及时,"3,5",,完全不满足,比较困难,否,,,9999,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401010207,1,,2,是,有些困难,1,"1,6,2",,非常好,"1,8",,都很及时,3,,基本满足,比较困难,否,,,1,3,,很少,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3401010208,1,,4,是,较困难，只用来打电话,0.5,,,,,,,,,,比较困难,,,,9999,3,,9999.0,否,否,,,,.,,,.,.,,,,,,2,,否,否,是
3401010209,1,,6,是,不存在困难,8,"2,1,5",,较差，经常断网,"8,7",,仅部分及时,6,,基本满足,完全可以,是,3,,1,2,,很少,否,是,1,,3,.,,,.,.,,,,,,5,,否,否,是
3401010210,1,,2,是,不存在困难,3.5,"3,1,2",,可以，偶尔断网,2,,都很及时,10,,完全满足,完全可以,否,,,1,"1,2",,有时,否,否,,,,.,,,.,.,,,,,,,,否,否,否
3401010211,0,,2,是,不存在困难,0.5,6,,可以，偶尔断网,9,天气预报,都很及时,,,完全满足,比较困难,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,6,到农贸市场销售,否,否,没有产品卖或不适合回答
3401010212,"1,3",,4,是,不存在困难,15,"4,6,2",,非常好,"6,7,8",,仅部分及时,8,,基本满足,完全可以,是,"5,6,7",,1,2,,经常,否,是,3,化妆品,2,2019,4,,2,8888,1,,1,,是,1,,是,是,是
3401010101,"1,3",,4,是,有些困难,2,"1,6",,非常好,"1,9",百度,都很及时,6,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401010102,1,,5,是,不存在困难,0.5,6,,较差，经常断网,1,,都很及时,7,,基本满足,完全可以,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401010103,0,,0,否,,,6,,可以，偶尔断网,10,,9999.0,"2,6",,9999.0,9999.0,,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,9999.0,否,9999.0
3401010104,1,,3,是,不存在困难,2,"2,5,1",,非常好,"1,3,4",,都很及时,10,,完全满足,完全可以,否,,,2,"1,3",,经常,否,,,,,.,,,.,.,,,,,,,,,,
3401010105,1,,4,是,较困难，只用来打电话,1,6,,非常好,,,,,,,比较困难,,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,2,,否,否,否
3401010106,1,,1,是,不存在困难,4,"6,3,1",,非常好,"4,2,8",,都很及时,10,,完全满足,完全可以,是,1,,4,1,,经常,是,否,,,,.,,,.,.,,,,,,5,,否,是,否
3401010107,1,,3,是,有些困难,2,"1,6",,可以，偶尔断网,"1,9",百度,仅部分及时,10,,一般,有时可以,否,,,5,2,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401010108,1,,2,否,,,,,非常好,"1,3,4,5",,都很及时,,,完全满足,完全可以,否,,,1,"1,2",,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401010109,1,,4,是,有些困难,2,"6,4,1",,非常好,"5,6,8",,都不够及时,"5,6,8",,一般,有时可以,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401010110,1,,4,是,较困难，只用来打电话,1,6,,9999.0,1,,仅部分及时,3,,不太满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401010111,1,,1,是,不存在困难,1,"3,1",,非常好,1,,都很及时,10,,基本满足,有时可以,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,,否,否
3401010112,0,,0,否,,,6,,,2,,仅部分及时,1,,不太满足,比较困难,否,,,4,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020201,0,,0,否,,,,,,,,,,,,,,,,,,,,否,,,,,.,,,.,.,,,,,,,,,,
3401020202,1,,2,是,有些困难,1,"2,6,3",,可以，偶尔断网,"5,2",,仅部分及时,5,,不太满足,比较困难,否,,,4,5,,从未,否,否,,,,.,,,.,.,,,,,,,,,,
3401020203,0,,0,,,,,,,9,无,,,,,,,,,,,,,,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020204,1,,2,是,不存在困难,6,"1,4,6",,非常好,"5,6,1",,都很及时,10,,基本满足,完全可以,是,5,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,是,是
3401020205,0,,0,是,较困难，只用来打电话,1,6,,9999.0,10,,都不够及时,10,,完全不满足,比较困难,否,,,1,3,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
3401020206,1,,2,是,有些困难,0.5,6,,非常好,3,,,10,,完全满足,比较困难,否,,,4,"1,5",上门通知,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401020207,1,,1,是,较困难，只用来打电话,1,"2,3",,非常好,2,,都很及时,,,,,,,,,,,9999.0,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020208,1,,1,是,不存在困难,1,"6,1",,非常好,"1,8",,都很及时,3,,基本满足,完全可以,否,,,3,1,,从未,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
3401020209,1,,1,是,不存在困难,6,"1,6,3",,非常好,"1,8,3",,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,9999,,否,否,没有产品卖或不适合回答
3401020210,1,,5,否,,,,,,,,,,,,,,,,2,"1,2",,从未,否,,,,,.,,,.,.,,,,,,,,,,
3401020211,1,,1,是,有些困难,4,"2,3,1",,非常好,"1,4",,都很及时,8,,基本满足,有时可以,否,,,1,"1,2,3",,有时,否,否,,,,.,,,.,.,,,,,,,,,,
3401020212,0,,0,否,,,6,,较差，经常断网,6,,仅部分及时,5,,一般,比较困难,否,,,9999,3,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020101,"1,3",,3,是,不存在困难,5,"2,3",,非常好,"1,5,6",,都很及时,10,,基本满足,完全可以,否,,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,2,,否,是,是
3401020102,1,,1,是,有些困难,1,"1,3,2",,非常好,"5,6,4",,都很及时,10,,基本满足,完全可以,否,,,1,1,,有时,否,否,,,,.,,,.,.,,,,,,9999,,否,否,否
3401020103,1,,2,是,不存在困难,2,2,,可以，偶尔断网,4,,都很及时,3,,完全满足,完全可以,是,2,,1,5,,有时,是,否,,,,.,,,.,.,,,,,,3,,否,是,是
3401020104,"1,3,4",,4,是,不存在困难,6,"1,2,3,4,5,6",,可以，偶尔断网,"1,3,4,5,6",,仅部分及时,"3,5,6",,一般,有时可以,是,"2,3,6,7",,1,3,,很少,是,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020105,1,,3,是,不存在困难,4,"2,3,1",,非常好,"2,3,7",,仅部分及时,10,,完全满足,完全可以,是,8,购物,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401020106,1,,3,是,不存在困难,2,"1,2",,非常好,1,,都很及时,,,完全满足,完全可以,否,,,1,1,,经常,是,否,,,,.,,,.,.,,,,,,5,,否,否,是
3401020107,1,,6,是,不存在困难,2,"6,2,3",,非常好,8,,都很及时,10,,基本满足,完全可以,是,3,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020108,1,,1,是,不存在困难,5,"2,1,6",,非常好,"1,2,3",,都很及时,10,,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,,,,,
3401020109,1,,2,是,不存在困难,4,"3,2,6",,非常好,"1,4,8",,仅部分及时,4,,一般,完全可以,是,3,,1,1,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020110,1,,5,是,不存在困难,5,"1,2,6",,非常好,1,,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401020111,1,,2,是,不存在困难,4,"6,2,5",,非常好,4,,仅部分及时,10,,一般,完全可以,否,,,2,3,,有时,否,否,,,,.,,,.,.,,,,,,,,,否,没有产品卖或不适合回答
3401020112,"1,2,3",,6,是,不存在困难,2,"5,6,1",,非常好,"1,2,8",,都很及时,8,,完全满足,完全可以,否,,,1,2,,经常,否,是,3,服装,1,2019,1,,1,9999,1,,9999,,9999.0,9999,,9999.0,否,否
3401030201,1,,4,是,不存在困难,4,"2,3,6",,非常好,"2,4,3",,都很及时,10,,完全满足,完全可以,是,3,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,,,否,否,是
3401030202,1,,2,否,,,,,非常好,,,,,,,比较困难,,,,2,3,,从未,否,否,,,,.,,,.,.,,,,,,,,,,没有产品卖或不适合回答
3401030203,1,,4,是,不存在困难,1,"6,3,2",,非常好,2,,都很及时,10,,基本满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,没有产品卖或不适合回答
3401030204,1,,3,否,,,,,非常好,1,,都很及时,"1,9",国家??,一般,完全可以,否,,,1,"1,2",,经常,否,否,,,,.,,,.,.,,,,,,"1,5,2",,否,否,是
3401030205,1,,3,否,,,6,,可以，偶尔断网,1,,都不够及时,"1,5,6",,一般,比较困难,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401030206,1,,6,是,不存在困难,0.5,1,,非常好,1,,都很及时,9,其他不关注,完全满足,完全可以,否,,,1,2,,有时,否,否,,,,.,,,.,.,,,,,,6,中间商,否,否,是
3401030207,"1,3",,3,是,不存在困难,3,"2,3",,非常好,"1,4,8",,都很及时,,,完全满足,完全可以,否,,,9999,"1,2",,有时,是,否,,,,.,,,.,.,,,,,,,,,,
3401030208,1,,4,是,有些困难,1.5,"1,7",查信息,非常好,"1,4,5,8",,都很及时,8,,基本满足,完全可以,否,,,1,"1,5",邻里传播,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401030209,"1,3",,6,是,不存在困难,8,"2,5,6",,可以，偶尔断网,8,,都很及时,,,完全满足,完全可以,是,3,,1,1,,很少,否,否,,,,.,,,.,.,,,,,,5,,否,否,否
3401030210,1,,2,是,不存在困难,5,"2,6,3",,较差，经常断网,"4,5,8",,都很及时,"6,7",,基本满足,完全可以,是,3,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,,,,否,否
3401030211,"1,2,3",,4,是,不存在困难,3,"1,6",,可以，偶尔断网,"1,8,4",,仅部分及时,3,,完全满足,完全可以,否,,,1,3,,经常,否,否,,,,.,,,.,.,,,,,,,,,否,否
3401030212,1,,3,是,不存在困难,2,"1,3,2",,非常好,"1,2",,都很及时,"5,6",,完全满足,完全可以,否,,,1,2,,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
3401030213,1,,3,是,不存在困难,2,"1,2,6",,9999.0,10,,都很及时,10,,基本满足,完全可以,否,,,4,1,,从未,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
3401030101,"1,3",,3,是,不存在困难,1,6,,非常好,"5,6",,都很及时,6,,基本满足,完全可以,否,,,2,3,,从未,是,否,,,,.,,,.,.,,,,,,5,,否,是,是
3401030102,"1,2",,2,是,不存在困难,2.5,"2,6,5",,可以，偶尔断网,"1,4,8",,都很及时,,,一般,有时可以,是,5,,1,1,,有时,是,否,,,,.,,,.,.,,,,,,,,,否,是
3401030103,1,,3,是,不存在困难,2,"2,3,1",,非常好,"1,4,3",,都不够及时,"1,3,4",,基本满足,有时可以,是,3,,2,1,,从未,否,否,,,,.,,,.,.,,,,,,,,否,否,是
3401030104,1,,6,是,不存在困难,4,"3,6,1",,非常好,"8,3,1",,都很及时,10,,基本满足,完全可以,否,,,2,"1,3",,经常,否,否,,,,.,,,.,.,,,,,,6,无,否,否,否
3401030105,1,,3,是,有些困难,1.5,"1,2,6",,较差，经常断网,"6,1",,仅部分及时,10,,基本满足,有时可以,否,,,1,2,,很少,否,否,,,,.,,,.,.,,,,,,1,,否,否,是
3401030106,"1,3",,6,是,不存在困难,1,"2,6",,较差，经常断网,5,,都很及时,6,,基本满足,有时可以,否,,,1,"1,2",,经常,否,否,,,,.,,,.,.,,,,,,5,,否,否,没有产品卖或不适合回答
3401030107,1,,4,是,不存在困难,2,"2,6,1",,可以，偶尔断网,1,,仅部分及时,4,,基本满足,有时可以,否,,,2,1,,有时,是,否,,,,.,,,.,.,,,,,,"2,3",,否,否,否
